scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
1006,9953.28,4,46.15,5,26.97,2,11.04,75.13,27.26,14.27,242.51,172.3,496.65,371.28,67.9,73.18,20.6,86.53,3390.48,45.58,32955.36193806703,195.16132609864778,21044.744160024908,243.2920434969853,18666.940323192517,291.559172084268,5,True,True,True,True
1007,6007.69,9,78.76,7,24.39,1,22.8,80.85,17.28,4.9,170.19,629.65,586.19,501.6,26.4,33.18,17.26,76.18,7960.59,40.93,91227.23798114219,897.9557479697492,35569.57267596447,490.76052982214793,30482.173129000035,522.907816016116,6,True,True,True,True
922,11185.62,2,59.13,1,45.39,1,4.23,52.07,8.65,7.89,109.08,664.93,453.79,713.82,21.71,28.57,13.87,35.04,4008.71,33.21,34598.498578927305,224.94878293076792,660599.8282939547,40342.38623633781,659990.6090104771,40409.87763416311,39,True,True,True,True
1008,7433.7,7,38.55,7,73.98,1,21.73,74.26,14.49,11.83,98.32,384.3,323.61,380.76,32.32,62.73,18.92,69.4,3171.64,68.19,78971.57598227107,1399.5801226487927,20507.620068618788,313.39363714743496,18297.580309487494,303.9505991305903,7,True,True,True,True
818,5388.36,4,38.02,2,65.93,1,21.07,106.81,18.92,21.07,229.28,590.62,429.29,433.96,63.83,42.07,10.53,130.43,4963.98,30.03,91637.58611482345,448.13099499790167,751660.8837029001,33602.444407990944,750375.6750182896,33680.41377108154,22,True,True,True,True
1011,9169.25,2,38.09,5,17.17,1,12.35,76.8,37.08,14.85,140.92,428.24,97.12,276.62,21.66,50.14,19.37,101.24,6325.04,84.09,39709.316390713306,467.6858403391077,26171.038480779134,357.39739438550987,22258.887473991148,328.3403736772948,5,True,True,True,True
1010,6360.64,9,104.72,5,73.83,2,19.67,75.59,8.64,17.58,268.13,145.29,445.34,567.16,16.39,22.67,22.71,27.17,4524.9,38.46,140589.13216180322,1969.5278940649755,29243.350134220742,795.2693874924179,26681.839695562725,809.0403281169342,12,True,True,True,True
1012,9498.86,3,40.53,7,66.21,2,17.97,96.79,37.21,18.7,100.09,327.13,546.17,314.51,33.21,65.21,16.76,54.92,3728.25,142.18,65436.203659619656,906.5631925366233,20652.62913975813,199.18959778872366,17854.147753940615,171.28462143775604,5,True,True,True,True
1014,11417.53,7,102.86,5,74.53,1,8.89,130.26,24.41,15.9,165.19,333.29,397.85,455.81,71.87,39.55,10.17,63.34,6134.12,49.72,100449.14511713563,1022.849584918991,24129.683186613023,263.035590731536,19862.197563175163,246.97915899006395,5,True,True,True,True
1015,10294.56,5,78.6,5,17.85,2,7.08,68.28,15.84,10.81,80.29,713.78,448.52,496.73,21.08,65.13,8.38,136.66,3413.76,63.04,30688.961580805273,590.3562014239005,21041.115692126044,235.29699986743432,18632.8331082701,210.46119383102263,7,True,True,True,True
856,8586.9,10,58.04,1,65.92,2,22.41,92.67,11.91,17.23,262.06,431.43,315.87,537.96,32.59,14.78,9.34,54.85,6876.29,89.76,53019.68444190902,367.74907240422493,874994.071055195,41028.506103599066,872650.9189487714,40966.490101961266,24,True,True,True,True
1017,18587.52,6,109.91,7,49.78,1,12.75,101.15,15.92,7.17,272.81,627.29,501.66,542.8,16.42,26.85,9.82,64.09,4524.59,34.36,35808.217261716745,691.44626022825,21329.007447775366,201.18485041719956,17427.479915830223,230.5073890337806,7,True,True,True,True
1018,13770.54,3,100.36,4,63.31,2,18.21,60.43,21.27,17.67,218.1,172.04,258.75,130.08,18.09,37.96,12.49,72.39,6481.52,61.6,71208.36223842112,1457.601914580094,24063.265222291182,286.419240397977,19877.954105904657,270.868654219785,7,True,True,True,True
1016,8335.68,11,51.42,4,48.52,1,14.17,142.11,28.03,19.26,50.97,584.41,540.69,456.93,58.57,71.95,5.2,33.15,7684.03,94.46,108626.30458103368,1241.9307590507758,46146.428675390955,1473.6176606018366,41506.539439134576,1494.0722814700955,16,True,True,True,True
1019,8171.36,2,62.12,4,64.21,1,18.8,57.86,21.95,14.71,165.19,301.94,563.2,447.2,16.36,67.9,24.27,88.92,6961.87,55.32,125705.54557206016,1588.765061558042,44432.50998373992,1356.4123455342062,40366.913915723664,1410.4814276596087,15,True,True,True,True
949,12947.66,11,61.2,1,34.69,2,13.62,96.77,22.72,6.91,124.99,178.91,431.83,255.27,28.67,57.79,16.78,40.98,5273.06,104.78,26020.727981413344,229.60127220164736,635902.4542136707,35789.80363847294,634588.5587999052,35704.38570374481,33,True,True,True,True
1020,13543.7,10,25.15,3,56.54,2,13.12,85.67,28.14,12.4,236.82,138.01,406.46,580.34,66.8,31.41,23.62,100.96,8607.28,121.25,82010.50955624774,1601.8289960138486,43327.62491064262,2029.0236421128864,37805.253066497746,2004.909596538845,31,True,True,True,True
1023,9982.21,9,103.96,8,59.08,1,9.62,35.05,28.1,20.31,88.74,313.21,473.3,383.58,29.7,68.63,21.37,119.59,2427.91,33.16,44126.138899955746,799.5156320615447,18972.46628149919,264.14205880528453,16919.70858049342,265.0636715780208,6,True,True,True,True
1024,9738.56,11,52.99,3,67.76,1,4.88,135.69,27.47,8.86,154.09,741.12,359.88,487.62,57.76,18.78,4.78,112.7,5271.99,116.37,96044.89068879001,1512.5337095785221,36580.78031190796,1543.5085515893256,33800.467401528906,1581.9078219487549,25,True,True,True,True
1025,17143.59,9,33.32,6,28.24,1,17.51,106.08,25.06,22.39,260.3,431.24,459.98,173.89,61.91,16.5,12.18,63.75,7634.26,50.66,30498.64589823296,495.1804830820416,23734.262492436344,242.63554426696732,17988.682098997557,308.9547867841146,6,True,True,True,True
986,5664.0,11,70.62,2,12.67,2,15.63,37.02,15.11,16.49,150.98,510.17,552.96,239.22,39.63,36.77,16.38,143.28,2794.32,126.29,41999.743432539704,577.6651590242998,70813.87533286131,8659.923252647533,70811.88559946831,8711.302107844791,75,False,False,True,False
1027,5365.42,2,71.41,5,12.73,2,24.83,69.27,7.31,21.78,217.95,445.34,214.66,627.68,58.13,68.71,8.56,70.79,1487.7,122.84,31769.908055086522,351.93441928266964,20312.797898601715,235.5412325668137,19217.39530385804,261.5043249540271,5,True,True,True,True
1028,17070.14,11,81.82,4,23.43,1,13.96,148.19,26.76,9.14,114.92,212.55,298.08,687.41,25.62,18.04,20.72,119.77,7167.58,115.16,30487.4190359981,548.5287748430277,24779.70782339088,275.6939540898778,19519.214760776755,303.12203286532775,6,True,True,True,True
1029,17376.14,3,22.65,7,23.59,2,14.3,91.68,31.93,6.92,267.42,247.83,100.65,694.67,65.11,72.5,24.75,81.44,7958.38,115.53,28805.699970799145,397.77988243225815,24496.217877254163,301.09653525564323,18061.485221408384,300.5340616655115,6,True,True,True,True
1022,4957.82,5,73.74,8,52.7,2,19.59,123.34,10.36,19.78,268.28,662.68,177.75,595.78,21.21,60.59,20.65,138.96,7356.05,65.37,192195.6742068479,2580.271041156473,35677.80807560852,1080.4315143909425,31031.015265629954,1143.3940545994215,16,True,True,True,True
1031,15234.62,11,80.57,8,54.73,2,18.91,30.83,32.87,4.19,87.32,300.4,140.03,686.81,24.51,36.27,13.53,70.18,7982.43,126.74,67101.30436643095,847.9794439437846,24111.29666931665,376.5459810117381,17872.49333310787,333.6547257652925,7,True,True,True,True
1026,7485.45,8,36.39,5,14.24,2,14.32,78.64,27.86,12.69,158.42,710.44,447.43,370.43,61.83,32.45,7.63,33.28,7002.72,62.1,39829.62169098262,551.9361909257598,36548.46180315447,1104.4878115818215,32357.62128714391,1066.7586671481613,13,True,True,True,True
1032,17984.44,8,112.17,2,56.94,1,11.55,28.31,29.43,19.3,165.11,149.23,573.52,385.08,58.11,68.02,23.08,117.42,5634.19,51.22,43586.40280890806,626.1882516346997,30683.58054206952,934.4860980969858,27442.129965195458,921.2797151912118,14,True,True,True,True
1033,17247.85,6,105.0,7,51.42,1,22.6,100.23,18.5,8.46,192.81,234.2,116.85,209.11,71.95,68.97,9.87,89.45,6582.31,118.61,48133.53096334984,859.1204164826743,22314.961363527687,536.6512667473285,17282.779958255487,422.7736192129356,9,True,True,True,True
1034,19506.88,10,25.33,2,70.01,1,6.96,35.06,22.14,18.25,288.44,303.51,146.87,726.73,26.79,32.11,5.28,95.41,3182.29,72.98,32876.271691578164,718.6670419155486,22064.146459637413,315.31794862775786,19866.851368239117,281.81546077992556,8,True,True,True,True
1036,9316.76,2,64.94,7,14.6,2,11.8,38.06,27.04,24.8,180.42,547.99,118.46,439.43,13.93,32.6,9.07,72.89,4470.44,35.67,30874.654574570424,582.9734822217439,21566.555461004726,244.62293316266968,18284.418646904032,288.82880835587423,7,True,True,True,True
1035,9700.37,11,92.6,4,71.44,2,4.11,134.0,29.0,8.9,127.52,282.92,116.86,359.99,29.01,54.22,22.74,125.7,5686.58,40.22,101911.31263879272,1691.8453848530582,28432.747793282582,759.850152060312,25058.572854904338,718.2585504777521,11,True,True,True,True
706,5238.07,4,66.49,4,36.06,2,22.7,124.41,8.31,20.35,253.14,295.89,189.52,710.54,74.33,33.43,7.89,86.44,7667.06,52.23,108023.78287464479,491.309172872003,513244.28928865836,36434.780411892636,509386.20916970825,36437.31570903585,53,True,True,True,True
1039,17859.44,3,70.34,4,60.0,2,22.6,108.17,29.97,14.36,204.38,205.43,396.79,397.28,26.93,65.56,5.37,84.88,7495.47,51.73,60332.14941202042,992.2843777906202,24668.351296025892,528.5307318764576,19392.159830314642,524.8957258293507,10,True,True,True,True
1040,17278.33,3,85.25,7,54.99,2,21.44,128.62,21.91,19.44,148.07,681.17,128.04,456.58,23.07,41.2,14.77,115.93,2235.95,112.21,25923.696531584337,412.898078634108,19221.0013854801,429.8757669072605,16974.335649532397,439.2564221268864,9,True,True,True,True
1041,18336.61,5,101.52,4,39.93,1,14.53,133.15,34.46,9.71,241.11,260.73,439.94,512.44,32.23,60.46,6.16,127.2,5656.83,99.79,37264.33545275204,326.3648394872593,22785.231904814507,474.81414244374525,18514.344034630587,381.5046185785461,8,True,True,True,True
994,11836.9,3,35.01,2,41.13,1,14.83,137.19,14.02,11.22,209.99,234.12,562.74,129.21,57.41,12.73,4.66,96.6,7154.48,53.2,53975.97154187777,395.8184177055223,198423.82892289522,41904.01682387531,195234.17132352013,41967.71833720014,75,False,False,True,False
1038,9802.33,6,55.21,1,36.08,2,17.08,118.49,33.52,7.92,150.34,212.55,207.56,609.4,32.96,31.63,21.14,133.0,1640.57,120.1,34158.25713709532,478.45897431010115,50949.03145366087,2964.6791006012254,51544.56712500558,3039.371431567917,37,True,True,True,True
1042,10257.52,2,72.43,3,59.07,2,16.28,91.38,14.32,4.31,272.12,684.25,299.64,736.94,47.11,49.8,7.53,88.81,7369.23,126.33,104206.68187848365,1193.6642835287666,54576.398161978694,2118.594334031987,50021.61411627837,2110.4485888047025,20,True,True,True,True
1045,17549.87,4,85.99,3,47.23,1,15.51,68.08,8.85,16.55,232.54,131.45,463.18,626.49,41.09,64.0,15.25,116.98,6202.1,79.12,41364.17784982786,735.1475139683857,25775.308651578187,729.8988101010531,21620.419003937717,720.457844645868,14,True,True,True,True
1046,6255.51,7,79.89,7,41.51,1,12.88,37.63,26.65,22.07,191.08,332.25,525.76,472.38,31.72,22.76,19.45,60.29,1821.24,55.69,61726.24163323949,874.66418623091,19336.524097073623,338.7019956068299,17868.51087820347,339.3958563718438,6,True,True,True,True
1047,13167.44,11,49.11,4,47.99,2,9.68,29.98,33.92,12.06,258.9,680.65,289.86,438.24,33.76,34.19,6.01,27.12,6269.8,59.04,59097.076445970335,860.7213569070003,24644.986490269268,362.16906160567777,20365.254394131854,322.11796348438327,5,True,True,True,True
1044,5133.7,10,21.03,7,70.24,1,20.67,106.68,26.7,11.05,167.93,480.13,413.14,123.03,52.85,27.74,10.05,39.67,6700.33,73.94,203031.77357765185,3104.0153876731583,33439.95787843925,1083.0372822174875,29634.130214099165,1125.6749835189203,18,True,True,True,True
1049,8783.89,10,91.49,5,57.97,2,15.04,81.71,29.71,10.92,166.93,642.35,307.5,283.94,49.9,62.68,18.9,108.71,7077.26,74.8,114284.58514185259,1342.3876639101868,31704.193355644493,482.07877844899525,27290.735767898048,624.5002139168499,8,True,True,True,True
915,7562.79,8,77.92,2,35.05,2,8.18,90.01,13.14,15.7,283.29,460.45,242.99,531.77,60.21,32.7,10.68,32.76,7742.3,71.23,58001.930442832476,382.5446926189193,769084.8877000688,33311.80557517799,765564.2070047816,33315.249456503094,21,True,True,True,True
1051,16400.59,2,36.41,2,23.89,2,14.67,98.7,33.34,6.14,124.48,138.38,119.25,621.2,68.63,12.56,12.35,138.22,3383.36,102.42,20405.491227312734,301.6609333327449,23775.22997297802,266.86821937039423,21855.97733626563,365.4981491483164,6,True,True,True,True
1048,15763.95,12,106.97,1,25.75,2,6.1,27.2,18.15,11.01,265.77,680.53,585.14,402.12,53.97,34.2,7.49,78.63,3606.0,115.36,21271.487483288616,419.7909633812206,57606.649648041064,4113.063497831157,56544.908661134956,4195.267565747887,56,True,True,True,True
1052,9133.11,4,57.35,4,70.8,2,7.25,88.32,11.69,9.17,154.09,260.07,187.25,728.25,44.62,50.77,18.85,45.85,2449.2,90.0,59449.27658407229,902.6846121740625,21223.15535575418,256.66418474421687,19542.9775618107,241.06337077606972,5,True,True,True,True
1053,17502.78,8,96.28,3,20.72,1,11.03,101.62,35.18,7.26,293.24,509.72,353.68,480.87,37.55,44.73,21.28,36.42,2313.33,28.19,18454.507889038152,226.48566309458968,20000.065749488545,453.34918332183247,18026.066014652668,451.0631052093355,9,True,True,True,True
1054,5341.52,8,63.47,7,58.13,2,7.34,130.58,16.36,10.34,145.12,747.24,524.59,543.93,45.61,69.61,12.86,34.84,3118.53,88.98,113373.87465825006,1955.7517877253733,21839.2680881203,343.5058102962548,19786.42001983837,351.4825332758259,7,True,True,True,True
1050,12368.0,12,112.13,3,17.37,1,20.35,138.1,14.23,8.54,258.76,328.21,511.44,314.34,13.12,33.68,21.36,42.29,7675.0,75.45,36300.38791218679,507.53725331767765,38909.267489796555,1293.050751745226,34204.34820080981,1309.499600587839,17,True,True,True,True
900,5029.36,7,103.75,1,22.23,1,14.46,125.83,21.97,11.06,97.71,163.59,164.8,453.4,55.35,62.92,16.83,138.36,2286.48,33.48,34176.038215105,349.56544641662435,834013.9526418886,31250.7816799153,834994.4695228498,31315.630700152964,16,True,True,True,True
1057,10876.35,5,48.89,4,22.92,1,19.35,137.79,6.45,7.53,240.19,283.02,297.63,205.4,59.87,15.95,8.37,78.89,6516.35,38.23,40087.61656526523,527.0315874188831,28173.415225310044,653.1124728602638,24247.174660639823,565.2958827884305,9,True,True,True,True
1059,11643.18,8,58.91,3,31.77,2,23.86,117.06,21.31,14.78,154.68,273.04,361.53,468.66,15.72,26.71,14.38,90.97,1993.82,77.87,23725.274216900707,373.3509628966951,20199.30338973031,314.3607167825801,18860.067862139924,278.4080035412059,6,True,True,True,True
1060,19569.89,7,105.42,1,39.97,1,6.02,63.99,23.02,24.81,118.32,560.16,518.93,421.23,65.72,28.2,23.93,69.16,4497.05,69.45,30596.528067038114,471.9297490967133,54742.7127493746,3727.7449321465324,52977.892121430334,3721.3131873242583,51,True,True,True,True
1061,14090.88,3,46.12,5,27.7,2,15.38,75.0,8.79,5.23,249.35,427.32,587.77,151.75,40.38,16.15,15.24,57.5,3969.37,48.9,23425.15943452496,248.03101390085826,20705.76440711005,306.97007193340716,17708.845128197496,284.633313563528,6,True,True,True,True
1062,14650.25,9,90.23,2,34.38,1,4.71,149.16,30.11,10.82,48.99,263.92,433.86,156.0,62.08,42.42,9.37,119.42,3890.39,115.11,26303.15603085441,234.84546380707152,25341.20439708751,830.4041407870708,23489.533970117907,892.4804531543765,17,True,True,True,True
1063,19238.53,5,46.21,7,72.03,2,16.69,132.86,32.74,24.58,230.18,558.25,581.27,212.41,30.22,18.65,4.72,133.1,5882.79,34.71,49125.59057688844,369.8156291427449,21672.765213509338,287.88050276546124,16998.803794197127,243.0947804455491,5,True,True,True,True
1056,18638.46,3,61.52,1,48.84,2,20.57,59.69,24.45,14.65,181.81,250.49,412.99,444.7,49.09,44.26,19.07,123.54,4466.61,31.69,32064.04442342672,493.3111490453176,62679.82793805959,5550.875603487326,61008.19434282563,5561.492635358192,75,False,False,True,False
1064,8782.25,6,31.48,4,15.88,1,9.65,58.0,18.16,7.0,268.47,573.51,586.39,460.84,26.33,72.5,12.47,55.17,3929.87,54.53,29486.657375536637,301.21006048188434,23942.445685745053,370.75510841121985,21569.978685953996,330.141344138468,6,True,True,True,True
1066,11125.54,10,20.54,6,34.89,1,18.97,83.81,20.33,24.95,257.16,468.14,277.7,488.49,53.63,54.84,13.77,126.11,3080.04,90.16,36292.31304453674,521.3566715846287,20391.0879611739,153.10815334652438,17825.853564598227,136.0397176583645,5,True,True,True,True
1067,18634.93,10,18.48,8,48.1,1,11.7,109.33,31.43,9.29,96.94,404.08,371.83,474.86,29.11,50.36,12.61,149.43,8269.16,64.3,50216.219007641244,813.0895579955123,23899.95275124365,546.8532700754839,17358.086581037423,529.3482643509831,12,True,True,True,True
1068,17039.92,10,33.9,7,44.47,2,7.08,123.23,35.52,21.1,160.08,604.19,172.97,743.49,41.83,72.96,24.88,112.28,4284.68,119.5,35304.083831316515,794.5214103030524,21173.120935127008,235.34908026887044,17315.544892729817,233.0292580097502,8,True,True,True,True
1069,19724.34,6,32.97,8,27.67,2,16.35,119.64,17.0,9.68,227.68,216.94,455.68,707.29,58.78,32.9,4.94,51.29,6331.04,29.57,24471.622542060064,429.0792701386536,22712.704510190455,266.9680326057097,17332.26081777817,243.51420924908012,7,True,True,True,True
1065,19767.19,6,97.93,2,56.35,1,5.95,79.79,13.85,24.92,184.98,625.0,352.71,568.24,36.21,67.38,20.51,67.51,7907.82,131.49,54451.448650283244,1034.8978027535857,38842.79391688775,1559.9884079845492,33812.019623888744,1618.8983885091711,25,True,True,True,True
1070,8272.42,9,27.2,8,52.2,1,13.36,40.7,35.29,19.23,62.04,238.86,567.39,712.19,19.7,13.75,19.44,88.43,1712.43,148.11,47011.380988351295,484.01469104809036,18913.99052984062,102.67255967909345,17183.859807884804,117.83579511989892,5,True,True,True,True
1072,12653.48,8,101.83,6,39.53,1,14.77,48.96,31.14,14.7,249.43,652.15,287.03,300.08,64.75,13.15,6.65,131.06,4493.86,111.89,44242.55767623562,836.2592245639687,21010.41978167599,205.38288694821387,17692.532222441554,149.6978275258641,7,True,True,True,True
1071,8534.38,3,39.97,7,71.97,1,21.37,38.57,32.27,13.59,257.21,142.48,394.57,513.68,38.92,61.95,10.67,62.84,5407.34,27.6,110082.97988474117,1663.1466519555092,23146.26415546378,364.6117063896732,19316.72519873983,347.35742147935485,6,True,True,True,True
1074,19798.23,5,111.33,3,64.6,1,11.61,60.5,23.56,17.36,175.66,262.11,375.48,517.18,24.22,34.2,23.68,95.99,4222.34,49.43,37684.3335894554,658.9391830227116,21646.244359584416,262.92010734703746,18621.31642564388,267.43026714075836,6,True,True,True,True
1075,16642.19,4,30.33,8,28.32,2,11.18,114.66,29.25,20.05,63.6,328.12,462.81,574.14,36.3,63.69,17.74,126.13,4519.66,129.19,26819.407976735965,272.3502352849362,21076.64229489609,128.4941474572717,17139.863633235997,44.727087041243074,5,True,True,True,True
1073,9767.96,12,74.7,8,49.14,2,13.81,117.15,16.63,5.68,197.24,176.83,137.72,682.5,66.96,22.12,24.08,117.94,7184.79,53.2,91903.50588357216,1013.5245462659899,24484.381040857686,395.3167483454201,19042.233687696633,350.24480988843595,6,True,True,True,True
870,6084.51,6,78.05,1,16.38,2,11.19,78.92,10.63,22.17,59.17,271.33,399.11,351.8,27.93,50.9,17.16,107.49,4807.71,25.23,31478.331761390134,230.29750093150406,868855.8206130847,35587.84535114089,867965.7691633056,35628.44808904283,20,True,True,True,True
1001,14047.03,11,35.74,1,66.05,1,8.22,103.39,10.79,7.79,296.0,602.05,343.27,347.11,69.53,24.67,24.08,37.67,4313.09,32.94,42001.29857577456,273.9503405507492,367583.2747625748,42613.14178007643,366755.1981493351,42637.19606094039,75,False,False,True,False
1079,18934.61,6,109.24,8,31.9,2,15.6,81.88,34.01,19.45,161.8,548.7,576.83,388.89,73.86,55.37,19.99,83.05,4025.06,44.77,25011.904891327555,169.36890075469123,20115.962648661174,214.66657187245357,16594.18074503167,173.49324767144142,5,True,True,True,True
1080,18416.85,10,70.78,7,41.89,1,11.49,146.66,12.22,21.4,52.68,692.53,344.94,136.27,29.1,46.88,18.41,32.35,5107.7,61.8,30284.482944222458,639.1148496510488,21128.00152877743,376.8316393611615,17180.85764367869,440.3967596542573,9,True,True,True,True
1081,11562.95,12,49.71,8,26.86,2,8.43,109.17,35.94,23.45,226.42,677.23,352.05,383.61,49.26,32.68,23.84,85.48,4128.87,43.52,32119.04088607773,368.6398923905168,20826.62682651063,216.43220452345594,17410.5250926133,233.0033739190465,5,True,True,True,True
1078,18235.22,11,28.9,2,36.13,2,9.26,79.38,31.12,22.23,157.87,597.6,170.25,365.41,43.12,18.5,23.7,32.64,5032.22,130.46,25052.786983210284,475.161047262352,26936.98736358735,863.8055186011003,24028.40402862089,926.925315926431,17,True,True,True,True
1083,10948.78,4,23.18,7,17.55,1,11.65,122.48,7.22,7.46,165.59,363.86,208.72,720.43,54.53,40.32,18.66,34.66,2759.43,94.33,23568.88115366527,493.7916145702495,20267.388323473195,226.13128322293912,17735.929393694394,208.7120561751545,7,True,True,True,True
1077,18660.18,11,39.87,1,56.65,2,19.68,139.06,33.74,14.5,69.78,412.45,406.97,516.73,54.93,33.95,14.22,128.33,3687.52,37.98,31293.42557243229,575.1526745346988,45256.94152572858,2423.0498551955593,43946.93884480758,2456.587682143109,34,True,True,True,True
1085,17597.69,7,85.37,4,44.16,1,7.05,76.83,22.84,12.01,61.52,279.92,571.6,701.67,59.21,71.65,18.21,64.94,2544.52,24.62,25525.597046320236,456.4920524960109,19923.278508848147,550.7736180705859,17639.855253434074,500.6170875651365,11,True,True,True,True
1082,15264.59,2,53.22,3,61.07,1,8.97,32.08,31.86,22.23,117.08,288.96,556.64,407.07,66.28,45.32,8.92,69.0,6671.87,89.55,64625.50166389558,1163.59299555167,29435.30247870034,1144.0660647124835,25242.415798777536,1111.9120818236263,22,True,True,True,True
