scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_cycle_time,kpi_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
4024.0,12592.84,7.0,20.48,3.0,62.86,1.0,5.45,44.46,27.6,19.17,80.04,514.12,201.96,293.88,73.53,31.46,16.79,58.18,4569.38,87.19,55153.97128422866,23969.451341321837,21416.576994145253,8.0,True,True,True,True
4025.0,16232.04,8.0,104.01,6.0,71.82,1.0,21.05,25.72,17.31,9.83,153.6,336.15,183.14,456.14,46.6,14.32,7.68,24.16,1757.44,47.84,28096.67633110608,18405.840436141756,16651.89883348238,6.0,True,True,True,True
4026.0,8216.88,8.0,56.22,3.0,46.82,1.0,12.76,66.75,14.2,10.86,109.34,530.08,237.31,215.37,29.44,32.14,19.75,97.83,7219.04,118.03,94423.85118478796,170723.62581859686,167470.83908359005,75.0,False,False,True,False
4027.0,11234.78,4.0,106.2,3.0,25.76,2.0,10.88,61.31,32.39,9.56,245.96,205.88,275.73,592.44,70.59,28.53,12.72,86.82,7122.52,125.18,48528.935823094755,44407.55360688631,40127.19493124209,29.0,True,True,True,True
4028.0,9014.53,10.0,75.26,7.0,30.59,2.0,6.15,148.75,29.05,6.59,76.77,463.27,409.65,450.8,55.45,61.6,15.09,44.16,8637.5,45.22,77978.0113774605,27914.083255805897,21861.00906524157,8.0,True,True,True,True
4029.0,16329.11,7.0,67.87,4.0,61.65,2.0,14.87,78.28,25.26,5.11,158.54,340.31,238.64,546.4,37.12,27.2,9.27,24.35,3135.32,87.11,34979.97758479566,20147.045690136412,17643.010550402138,5.0,True,True,True,True
4030.0,6994.41,11.0,103.28,4.0,37.38,1.0,6.36,110.33,15.02,18.26,114.7,554.98,136.61,298.75,41.75,51.51,10.0,149.31,7708.13,56.22,109037.13604247752,64587.520149809185,60314.93023923566,66.0,True,True,True,True
4031.0,14907.94,12.0,22.12,6.0,73.07,1.0,15.71,134.24,28.49,21.76,54.3,246.35,152.2,611.31,67.77,45.75,6.11,106.95,6183.4,141.91,73399.54106880669,23018.541538746525,18275.024292915896,8.0,True,True,True,True
4032.0,6828.94,8.0,44.51,8.0,20.83,2.0,5.13,131.25,8.96,12.45,145.63,223.71,458.29,422.86,38.06,58.54,5.7,138.86,4766.65,148.92,54655.88591919853,22591.649417875946,19209.530408430754,7.0,True,True,True,True
4033.0,14177.51,6.0,57.29,3.0,66.1,2.0,4.22,72.29,20.51,7.5,209.1,357.42,156.84,372.55,61.28,74.15,23.45,64.75,7647.31,143.48,80721.01555680345,33915.54378687423,29091.548141886586,18.0,True,True,True,True
4034.0,6558.84,3.0,102.97,4.0,15.07,1.0,21.39,28.59,27.41,14.86,61.49,617.17,262.45,395.15,52.89,17.64,15.17,142.55,4368.1,120.64,46709.88328371629,32372.42928601429,30506.938135219392,7.0,True,True,True,True
4035.0,10786.8,12.0,28.61,6.0,53.23,1.0,20.8,29.45,6.18,4.28,89.67,449.39,544.79,690.06,68.58,24.38,24.0,36.29,8486.76,123.18,96438.80867144091,27568.629912820783,21571.770944616164,7.0,True,True,True,True
4036.0,6865.64,2.0,64.9,3.0,24.7,2.0,16.43,99.65,24.13,13.73,144.83,602.98,354.59,558.51,45.02,65.66,16.66,147.26,7643.59,84.59,60308.04779614271,517718.793495416,513926.576615174,21.0,True,True,True,True
4037.0,17145.71,6.0,99.21,4.0,50.46,1.0,5.58,129.95,34.12,23.23,117.56,128.41,526.32,493.06,18.33,16.79,21.24,123.85,3910.28,92.6,37064.60347525443,21114.858903735298,18084.08118207553,6.0,True,True,True,True
4038.0,8145.2,5.0,31.82,1.0,25.53,2.0,24.06,46.04,18.85,22.44,180.55,542.63,372.02,586.06,45.61,14.53,4.08,49.3,2246.46,28.92,26932.68887182831,489669.051177995,490560.202617514,57.0,True,True,True,True
4039.0,11438.15,9.0,54.58,5.0,44.82,2.0,4.96,82.22,15.99,20.2,96.47,348.72,171.21,235.26,29.75,55.84,17.66,141.53,3683.26,101.22,39891.53499313055,20550.371747019683,18086.07748509603,5.0,True,True,True,True
4040.0,6952.29,10.0,23.18,3.0,43.9,1.0,14.36,37.07,19.73,9.62,247.43,655.26,394.98,227.99,68.04,35.53,16.79,59.19,3877.4,75.23,65895.13057726891,35790.44673736961,34337.74798510159,11.0,True,True,True,True
4041.0,10884.52,12.0,44.6,3.0,33.57,1.0,15.09,24.85,14.64,11.73,161.81,572.8,545.59,286.45,18.97,22.02,11.69,130.43,4944.63,108.46,39025.10759717385,28358.36229249612,25794.562852901247,13.0,True,True,True,True
4042.0,6398.81,6.0,36.41,4.0,54.45,1.0,15.85,63.23,33.2,7.19,53.2,232.25,171.35,514.91,25.23,47.05,20.02,76.93,8297.59,77.39,147605.35759135988,243369.32869633788,239085.2858510676,75.0,False,False,True,False
4043.0,8668.46,6.0,49.04,4.0,47.41,2.0,10.3,95.17,12.24,16.85,86.07,252.81,280.36,641.61,28.83,25.18,6.5,91.04,5046.93,84.1,74695.20717565445,30146.022177252635,27328.75621012326,18.0,True,True,True,True
4044.0,11912.16,10.0,68.24,8.0,23.19,1.0,5.82,83.31,36.56,14.17,78.92,470.62,321.05,588.79,47.83,74.07,15.74,60.1,8288.88,86.13,43163.373429627776,24887.312275696466,18635.848754444756,5.0,True,True,True,True
4045.0,13567.92,4.0,97.08,4.0,47.36,1.0,11.6,77.88,24.91,7.88,86.35,396.97,148.22,384.79,14.56,74.51,19.84,145.16,2776.35,26.99,34411.98779776723,19996.897083843123,17959.687889148827,6.0,True,True,True,True
4046.0,13223.86,7.0,100.62,3.0,71.9,1.0,6.86,98.91,22.23,11.89,243.98,377.79,574.98,633.74,16.77,35.2,18.84,70.59,3657.26,99.11,57888.22990046252,22753.468128321703,20340.484016167375,6.0,True,True,True,True
4047.0,11820.52,12.0,21.09,3.0,28.77,1.0,17.56,106.86,28.24,5.27,196.96,269.61,496.16,314.32,42.01,22.81,4.01,49.23,7123.25,95.43,47692.469533106705,39172.969639580006,35039.35620137327,19.0,True,True,True,True
4048.0,12956.37,7.0,36.99,2.0,42.78,1.0,21.46,121.17,32.46,12.33,94.31,200.75,274.26,635.88,71.6,23.16,7.06,110.25,7973.46,44.52,61161.12758730858,205366.79497347065,201109.6042681808,75.0,False,False,True,False
4049.0,6901.82,9.0,103.71,4.0,56.51,1.0,19.04,29.04,11.12,14.51,148.28,515.56,576.51,642.88,54.5,41.44,8.18,113.85,3046.82,107.04,76813.46082409318,24841.803247210017,23325.61132762938,7.0,True,True,True,True
4050.0,17230.19,3.0,57.72,7.0,46.64,1.0,18.15,82.45,12.83,14.15,267.55,439.09,303.98,733.21,16.19,67.97,20.13,50.27,4479.41,138.88,38306.34463600822,21544.35530826883,17564.924855721274,11.0,True,True,True,True
4051.0,10175.75,12.0,33.46,4.0,13.54,2.0,9.86,63.67,19.85,13.1,156.67,729.85,404.37,467.0,15.93,69.0,12.55,63.88,8388.06,113.35,35492.7142827324,39468.75289907372,34252.280107927465,8.0,True,True,True,True
4052.0,5033.78,11.0,77.79,6.0,17.32,1.0,13.28,72.6,37.08,15.91,133.97,416.66,390.88,198.04,35.28,66.33,9.79,90.98,3484.18,85.83,61973.490246491005,22606.541720400975,20743.841692359885,9.0,True,True,True,True
4053.0,18619.26,10.0,64.14,2.0,68.49,1.0,19.51,27.79,14.87,24.89,280.3,380.47,258.92,570.38,64.43,38.73,19.9,142.16,3209.89,46.85,37161.04732177419,22138.516536613344,20079.56255720618,6.0,True,True,True,True
4054.0,7743.83,7.0,47.67,6.0,41.64,1.0,20.66,89.65,19.45,13.71,148.72,197.84,105.36,195.11,41.26,57.82,10.23,134.09,5543.08,44.79,80171.48687854847,24009.859112916267,20626.73292986052,12.0,True,True,True,True
4055.0,17890.74,2.0,43.29,1.0,73.98,2.0,16.07,102.84,33.99,15.26,138.25,531.6,396.31,158.52,16.45,58.48,17.74,99.92,2557.09,115.22,31628.47494733503,27614.691659253334,27003.74099367845,14.0,True,True,True,True
4056.0,5437.04,3.0,32.39,4.0,60.3,2.0,11.36,127.92,36.53,20.39,92.42,589.16,212.75,721.66,34.7,66.83,16.78,143.82,6542.23,119.89,156955.45236224917,330079.9853428172,327086.6370776211,75.0,False,False,True,False
4057.0,13994.07,10.0,112.32,5.0,59.58,2.0,19.4,118.48,25.71,15.27,152.39,205.96,531.75,743.84,29.42,66.53,19.88,99.22,6563.0,76.51,72672.47169124316,23888.68355704468,18947.033412191875,6.0,True,True,True,True
4058.0,5197.17,4.0,54.19,8.0,68.63,2.0,13.94,40.58,17.21,19.59,228.88,559.92,440.79,149.19,17.93,61.59,14.58,39.51,7395.54,115.8,219947.8513906167,33120.760789255546,28682.87421603662,16.0,True,True,True,True
4059.0,17487.57,2.0,46.98,4.0,42.44,2.0,18.51,73.74,8.03,15.79,180.14,277.23,230.56,132.25,33.28,47.01,23.93,115.72,2417.42,47.86,20914.082773983755,18871.289212729345,16988.62592505529,8.0,True,True,True,True
4060.0,5452.13,9.0,25.34,6.0,62.91,1.0,22.62,108.68,8.49,15.22,207.57,290.33,142.64,560.07,37.56,21.1,5.33,74.1,3739.6,140.56,124863.31491705016,24514.231775161632,22413.23662084791,6.0,True,True,True,True
4061.0,18187.79,5.0,44.58,2.0,48.85,2.0,18.84,113.25,18.65,12.46,198.12,165.49,216.01,534.7,19.68,66.29,18.33,55.81,7052.87,61.43,44489.84709578726,39772.77942360659,35626.795920924254,26.0,True,True,True,True
4062.0,10967.87,3.0,50.39,8.0,24.91,2.0,24.66,44.92,18.57,5.31,247.16,306.06,202.96,190.6,26.65,22.88,10.12,42.62,8465.4,119.69,52611.06282368399,24611.06988016893,18588.577539516173,5.0,True,True,True,True
4063.0,17802.07,5.0,34.66,3.0,37.87,2.0,10.82,105.49,22.02,4.47,283.48,171.86,269.15,254.64,58.49,54.9,18.48,53.34,3381.87,116.4,24657.177390446643,21075.679480400235,18631.301593490414,6.0,True,True,True,True
4064.0,7700.5,4.0,57.99,5.0,56.58,1.0,11.28,108.48,31.25,10.33,67.45,599.27,440.23,416.54,25.63,35.16,6.13,79.36,5271.67,70.05,102066.22377872992,27364.246070972345,24244.676225639436,17.0,True,True,True,True
4065.0,12647.7,7.0,80.6,7.0,63.02,1.0,18.69,91.26,11.62,14.13,272.4,494.4,373.91,445.73,52.3,13.67,10.78,103.81,8141.0,107.95,96320.5331730659,24650.302164949346,18594.471800667252,7.0,True,True,True,True
4067.0,11551.36,5.0,38.62,4.0,46.99,2.0,18.37,62.51,12.11,17.61,202.09,225.33,490.11,213.06,63.57,72.58,13.75,56.92,2391.03,63.63,28882.138541534343,19675.722105292087,17946.251853950293,8.0,True,True,True,True
4069.0,15722.24,3.0,39.56,6.0,26.59,2.0,18.9,60.55,26.22,22.09,227.22,158.47,357.79,188.62,59.02,74.11,9.46,56.04,1596.78,87.83,16219.647739106133,18197.499392899314,16636.60762602556,6.0,True,True,True,True
4071.0,11856.46,2.0,42.72,8.0,68.2,1.0,14.04,131.67,15.87,19.95,111.23,314.48,455.28,313.38,24.21,42.52,12.61,141.3,2712.26,35.92,42998.70084603646,19255.268751777618,16898.824029703188,5.0,True,True,True,True
4072.0,9892.16,11.0,81.79,2.0,13.23,2.0,8.56,149.07,16.96,11.68,162.52,395.32,419.71,557.59,60.65,44.79,23.87,125.63,3684.76,87.42,26838.26573434828,40893.771715695875,39553.69485061938,9.0,True,True,True,True
4073.0,17143.38,9.0,29.68,1.0,22.86,2.0,20.33,36.04,29.2,24.78,169.73,577.33,297.27,131.51,74.43,13.02,21.93,104.86,6207.69,147.96,22562.66392474988,443479.84288910904,441378.7738689324,75.0,False,False,True,False
4074.0,13382.33,8.0,110.0,6.0,43.56,2.0,12.19,110.88,16.42,13.87,262.49,507.53,559.22,147.82,55.13,28.95,17.81,148.98,2828.61,123.82,36448.70453052272,19639.15729471684,17283.908620788665,8.0,True,True,True,True
4075.0,7199.34,2.0,40.16,4.0,50.22,1.0,5.6,51.47,25.23,24.27,256.84,309.46,269.84,535.57,26.54,45.57,24.48,24.63,7650.8,90.6,123119.41196183817,62074.865098755414,57517.38219602296,53.0,True,True,True,True
4076.0,8618.78,2.0,60.18,8.0,58.36,2.0,21.46,147.51,32.2,6.13,188.6,122.01,227.43,224.41,51.83,50.61,18.17,48.04,6074.12,80.53,103053.42642940865,23290.35420661141,18917.727920908663,6.0,True,True,True,True
4077.0,14770.33,3.0,81.4,6.0,41.01,2.0,20.98,71.75,17.52,16.92,112.17,421.87,383.88,456.61,49.54,38.75,14.09,68.28,6253.91,101.34,48008.097048252785,23031.74477801079,18311.252505231307,5.0,True,True,True,True
4078.0,19547.9,9.0,89.96,5.0,33.79,1.0,7.02,130.42,32.91,6.59,61.69,187.95,272.6,338.1,23.06,20.61,5.21,145.96,7529.11,25.45,33916.0938338723,23424.88981711809,17817.344810029157,8.0,True,True,True,True
4079.0,18994.91,12.0,92.79,8.0,29.96,1.0,6.29,38.57,7.28,12.88,193.18,202.64,366.3,686.51,67.86,26.75,9.41,133.18,4563.42,146.22,27153.91076250962,20933.064474391103,16884.117606046464,9.0,True,True,True,True
4080.0,6415.53,5.0,58.81,4.0,58.39,2.0,6.67,65.86,34.34,4.22,207.91,226.52,452.52,167.58,22.77,71.65,13.08,129.57,2030.93,58.99,67753.15537314095,20389.865299530866,19312.18444320894,5.0,True,True,True,True
4081.0,18186.93,3.0,106.74,7.0,13.03,1.0,24.17,95.1,34.96,7.72,191.01,428.16,314.97,193.54,20.09,47.36,8.96,30.29,6466.56,100.96,17828.092066628786,22122.78532273111,17120.770867579307,8.0,True,True,True,True
4082.0,14548.83,5.0,53.25,6.0,51.4,1.0,8.52,119.47,17.57,10.4,279.74,164.31,388.18,657.23,19.27,60.99,10.33,40.12,4677.8,98.01,50070.46404066271,21875.220942169883,17942.631882308473,7.0,True,True,True,True
4083.0,14242.8,9.0,38.59,7.0,52.25,1.0,7.02,70.13,11.21,11.13,243.98,510.23,171.26,133.5,48.35,67.84,20.16,135.16,4620.14,62.04,43136.13346718359,20859.39483132353,17299.647713811148,6.0,True,True,True,True
4084.0,14875.81,10.0,80.37,8.0,23.62,2.0,18.28,111.44,18.37,23.25,293.04,162.49,128.93,266.22,47.72,68.67,10.66,133.76,3357.89,150.0,21821.794744798175,19635.321675972467,16753.85616461632,7.0,True,True,True,True
4085.0,12364.71,8.0,100.69,6.0,20.43,2.0,11.6,63.36,18.49,21.51,81.4,360.76,257.96,172.52,29.52,26.97,5.65,43.05,8393.65,115.49,39854.07052348902,24818.488934046665,19161.245431615625,6.0,True,True,True,True
4086.0,13813.51,10.0,30.15,5.0,19.31,1.0,18.66,32.76,6.08,12.5,277.26,192.11,183.66,345.03,27.46,32.12,8.65,35.01,8885.76,120.57,31618.53285031793,26297.73551585313,20215.17016074155,7.0,True,True,True,True
4087.0,12487.6,4.0,21.44,3.0,30.95,2.0,24.23,91.66,23.32,18.48,73.78,627.82,486.7,161.88,29.95,61.51,7.0,94.91,3800.94,142.18,27488.007053200497,21987.120989056508,19821.45217965916,7.0,True,True,True,True
4088.0,7163.96,6.0,77.41,5.0,74.26,2.0,4.38,137.89,11.86,16.38,291.87,222.97,276.41,441.84,18.98,52.89,16.54,130.16,8244.81,43.68,190928.68065397863,44072.77957509607,38902.04949739346,15.0,True,True,True,True
4089.0,10004.05,7.0,39.72,3.0,32.23,1.0,23.05,35.62,13.9,9.57,253.14,646.88,166.44,684.31,17.38,72.85,19.11,135.26,4239.93,76.41,42754.34621726517,30509.672399827003,28238.96860045824,26.0,True,True,True,True
4091.0,13490.04,7.0,46.57,3.0,15.6,1.0,11.47,50.77,8.33,6.62,263.15,135.82,118.35,567.71,71.09,51.11,8.16,44.91,6296.21,81.83,24153.38994968543,31996.421600642992,28107.179008991727,5.0,True,True,True,True
4093.0,10337.26,8.0,27.32,6.0,42.04,2.0,11.7,128.56,7.45,23.79,53.82,342.45,122.06,268.34,43.68,46.58,11.24,39.58,4505.44,137.01,49801.42281037924,21575.095858226763,18468.014764433825,6.0,True,True,True,True
4094.0,16101.96,3.0,23.45,4.0,65.3,1.0,8.89,131.11,25.54,16.72,105.3,348.14,255.75,733.11,54.55,73.79,16.21,41.71,1560.68,146.55,27769.122014785265,19276.319369692017,17539.198080031427,6.0,True,True,True,True
4095.0,18246.27,10.0,93.39,4.0,57.5,2.0,5.7,49.7,20.11,11.57,68.96,265.8,500.33,543.61,22.43,23.67,16.84,118.5,5423.56,110.02,46990.27942243661,22389.0689440417,18439.02772629224,5.0,True,True,True,True
4096.0,11701.67,12.0,48.41,8.0,53.8,2.0,7.0,77.58,30.01,24.63,281.78,271.46,442.62,489.8,50.2,30.86,9.17,119.26,7270.49,131.32,78617.65792693601,23646.870605047192,18130.566448950725,6.0,True,True,True,True
4097.0,10555.48,3.0,73.9,5.0,68.9,1.0,22.82,47.48,8.49,16.31,199.99,409.91,259.17,557.48,16.91,58.18,17.19,37.73,2385.56,27.15,52944.78792807604,19747.438491351342,17820.048689638534,5.0,True,True,True,True
4099.0,5519.86,5.0,94.54,6.0,18.25,1.0,16.14,100.34,27.06,6.16,125.12,284.99,240.8,673.7,58.94,35.81,13.65,34.51,5039.56,147.81,65163.27012101277,32046.39464963771,29099.442536267416,5.0,True,True,True,True
4100.0,6860.25,5.0,74.13,8.0,48.37,2.0,23.24,64.32,29.56,10.47,131.3,414.33,536.75,573.1,61.93,31.43,23.43,58.65,5764.78,139.74,105310.21837072408,23999.713017192757,20040.838383963735,8.0,True,True,True,True
4101.0,12367.99,7.0,29.79,5.0,55.05,1.0,8.95,136.72,18.38,6.78,189.13,258.92,428.27,715.76,24.52,13.37,12.59,46.4,1458.73,60.57,32619.842749425752,18928.86867471569,17285.819184330543,6.0,True,True,True,True
4102.0,10727.86,12.0,48.78,5.0,53.08,2.0,22.91,83.93,6.73,14.56,229.78,703.65,477.84,354.63,23.5,64.37,16.97,75.64,7195.66,65.31,82256.32723491524,27065.862115530923,22260.928530361063,8.0,True,True,True,True
4103.0,17592.94,6.0,44.91,3.0,38.25,1.0,14.9,73.07,14.14,13.59,252.99,247.78,260.12,158.64,47.99,19.96,16.65,132.81,2511.57,104.53,17563.325983613988,19415.69317496935,17611.390481582763,7.0,True,True,True,True
4104.0,16766.38,5.0,45.47,1.0,57.68,2.0,22.94,109.73,7.08,10.29,127.87,336.47,150.11,386.69,18.2,63.22,12.34,50.21,2517.35,52.31,27303.744569006485,31351.08522931907,30895.40954047735,27.0,True,True,True,True
4105.0,7560.87,4.0,67.11,3.0,38.61,2.0,16.13,76.58,20.32,4.89,73.64,364.18,468.73,212.82,71.56,58.38,7.32,39.87,4547.97,52.77,64125.630872509835,39079.46722728774,37242.35408977878,19.0,True,True,True,True
4106.0,16673.47,7.0,93.11,8.0,45.7,1.0,19.77,111.37,25.89,5.16,233.4,305.07,168.34,213.26,72.49,46.54,5.72,77.89,7499.38,68.45,52909.33823177041,23115.981694775954,17415.935768067382,6.0,True,True,True,True
4107.0,10945.82,3.0,24.95,4.0,73.58,2.0,8.98,29.34,17.47,15.13,162.45,284.93,397.81,699.56,68.38,32.17,10.85,132.1,7640.43,40.52,120494.04331797305,34132.31581756186,29228.97895477544,14.0,True,True,True,True
4108.0,8910.66,4.0,102.65,7.0,16.88,1.0,18.71,126.22,28.58,15.17,288.87,702.13,120.72,548.52,62.28,35.33,5.36,30.88,7514.62,68.05,48132.90367018873,25624.30194980407,20250.822422659116,6.0,True,True,True,True
4109.0,17989.88,5.0,67.65,4.0,18.01,2.0,6.24,93.02,12.3,17.2,196.32,657.29,254.23,204.33,15.65,63.62,19.93,50.81,7557.93,133.95,26178.895229303293,24471.414322497345,19186.17776585724,8.0,True,True,True,True
4110.0,16737.72,10.0,83.33,3.0,52.58,2.0,19.36,80.42,33.73,23.44,274.48,511.16,443.66,238.02,72.72,68.07,18.19,46.99,5452.26,126.88,45027.10803114908,23359.100112711523,19766.565436068377,5.0,True,True,True,True
4111.0,11752.13,5.0,100.24,7.0,71.78,2.0,8.11,63.08,19.07,14.66,271.31,606.56,119.08,734.62,37.17,13.11,23.96,84.29,7780.37,141.78,116081.48148621278,25115.13470483134,19215.2917076891,5.0,True,True,True,True
4112.0,11394.11,4.0,75.33,4.0,22.78,1.0,5.9,63.76,20.81,7.22,253.71,405.01,249.43,346.86,42.37,36.15,23.97,70.09,7775.48,59.92,49250.56705427227,32657.77070037756,27794.54183394526,7.0,True,True,True,True
4113.0,5198.18,6.0,24.78,4.0,44.22,2.0,13.48,50.37,34.38,21.67,70.59,602.1,388.95,566.9,46.02,28.99,7.16,35.53,4629.22,95.91,108564.4345781617,52261.25787337749,50341.70159624013,26.0,True,True,True,True
4114.0,18452.58,11.0,18.66,1.0,63.87,1.0,18.97,48.71,16.51,7.24,56.47,507.27,290.17,740.41,54.26,26.24,11.54,26.84,1543.42,54.11,19939.6425224488,23627.4969533073,23213.36204111809,23.0,True,True,True,True
4115.0,16677.45,2.0,63.68,3.0,37.97,2.0,21.05,25.38,26.38,16.86,141.07,662.29,460.4,220.06,60.34,33.79,7.13,43.71,8195.1,102.71,45450.48941255978,29917.05983093267,24711.415463637542,18.0,True,True,True,True
4116.0,12954.44,4.0,61.51,5.0,59.29,1.0,21.78,26.3,24.89,17.29,67.72,175.79,467.67,449.94,73.38,19.26,13.62,89.21,8874.41,145.61,88688.85642447892,28157.239520394443,22156.95109388397,15.0,True,True,True,True
4117.0,11562.65,8.0,83.38,7.0,61.87,1.0,10.27,59.93,19.02,24.76,49.88,644.29,257.08,543.95,74.85,22.68,23.12,57.59,6822.64,89.84,85289.3522089635,23658.84748266321,18625.997461622588,5.0,True,True,True,True
4118.0,5047.77,9.0,38.68,6.0,71.63,1.0,6.36,126.88,16.68,19.46,85.79,436.05,292.09,276.4,61.74,34.81,15.98,114.71,8084.83,41.83,252393.51920554417,54180.3790217651,49538.66126807027,33.0,True,True,True,True
4119.0,17555.13,10.0,18.49,7.0,29.89,1.0,18.38,62.13,6.72,22.6,75.69,345.7,292.05,338.34,41.55,47.76,19.75,33.76,2783.39,127.07,16129.041802603932,19002.114569232916,16567.513415527297,6.0,True,True,True,True
4120.0,8319.0,7.0,87.92,5.0,43.03,1.0,18.74,73.27,31.89,16.47,297.26,636.78,550.67,737.2,34.38,65.94,18.63,102.22,4984.02,97.71,82751.34470228555,26033.10726343443,22594.194555783757,6.0,True,True,True,True
4121.0,6950.95,6.0,68.47,2.0,26.47,2.0,15.09,93.76,22.95,9.91,142.14,677.83,577.36,252.62,33.84,35.02,23.51,79.03,5007.34,144.35,52423.7485502372,504669.6668299779,503411.6696704189,13.0,True,True,True,True
4122.0,5635.18,3.0,107.76,8.0,67.24,1.0,4.7,114.54,29.46,23.82,110.72,226.58,599.22,650.4,49.23,28.12,8.89,139.45,8089.23,28.14,237023.11391469883,35195.8154076964,29790.34584277596,8.0,True,True,True,True
4123.0,8852.86,11.0,54.94,2.0,69.94,2.0,11.08,109.88,17.79,21.77,168.94,503.19,547.57,598.45,53.86,50.16,16.43,35.88,4892.18,110.82,91497.28229714688,243519.85670038988,241936.36627145603,75.0,False,False,True,False
4124.0,10048.41,10.0,92.08,3.0,14.89,1.0,21.48,82.31,12.25,21.51,208.34,179.76,453.73,494.4,43.74,61.51,19.64,106.31,3235.16,26.16,26108.929859004693,23502.87582109545,21743.45873058144,7.0,True,True,True,True
4125.0,7742.5,9.0,52.15,7.0,43.95,2.0,24.23,50.19,16.08,19.57,67.81,457.19,148.97,544.76,58.89,46.58,21.11,37.9,2128.44,141.13,48744.54599161803,19483.23825221438,17708.355351156304,7.0,True,True,True,True
4126.0,16217.62,6.0,20.16,3.0,60.22,1.0,23.09,90.04,22.29,22.78,192.29,301.51,350.08,713.82,28.66,33.45,18.25,122.77,7798.82,127.37,66570.2697145703,32245.870432900043,27077.226486305182,22.0,True,True,True,True
4127.0,5138.63,4.0,88.16,4.0,56.9,2.0,23.7,95.33,19.63,23.65,127.85,171.17,142.25,672.8,13.95,64.99,15.19,49.27,4405.62,79.29,135074.16571556847,52203.38148827447,50464.562140564,17.0,True,True,True,True
4128.0,7441.17,12.0,107.37,3.0,41.26,2.0,14.06,72.17,29.71,21.26,275.48,332.65,546.41,169.95,28.32,26.89,17.29,51.98,3414.14,99.01,69806.29132917167,28122.437390479077,26793.3693378317,13.0,True,True,True,True
4129.0,12209.27,9.0,104.37,2.0,20.0,2.0,9.37,103.04,20.72,22.17,225.84,375.42,333.54,310.44,69.89,21.91,21.55,101.97,6162.32,94.44,34626.752944446715,54665.62964581851,51521.77498434026,39.0,True,True,True,True
4130.0,7837.38,9.0,75.01,5.0,35.08,2.0,19.08,39.05,29.89,4.78,283.35,489.65,347.89,697.05,16.26,40.09,10.62,80.36,5867.12,26.0,73319.49631839036,30684.94626462451,27083.13099836667,10.0,True,True,True,True
4131.0,5116.91,7.0,72.83,4.0,31.44,1.0,10.2,143.1,28.51,21.23,265.79,493.16,230.74,317.21,60.11,73.43,21.82,89.39,6080.65,122.31,97885.09527232316,177746.6680705879,175232.7174974034,75.0,False,False,True,False
4132.0,13673.13,2.0,85.19,7.0,18.74,1.0,9.1,84.09,12.49,23.96,139.88,538.94,254.55,673.89,33.24,30.8,4.78,85.15,7637.72,40.63,36036.269697751704,24447.19888808246,18564.348432724357,7.0,True,True,True,True
4134.0,6102.47,10.0,88.52,8.0,40.43,2.0,10.86,90.2,24.05,22.87,74.39,731.26,365.76,187.37,14.91,43.74,20.71,129.95,5991.6,84.5,101520.37546067424,24271.21658999927,20528.133399586277,6.0,True,True,True,True
4135.0,7909.8,11.0,42.2,4.0,46.83,2.0,17.4,137.5,33.69,8.75,247.6,209.58,297.56,553.28,30.92,45.24,10.13,119.43,7880.58,73.12,109931.01796119036,52853.97476542154,48034.4793994088,27.0,True,True,True,True
4136.0,16355.3,7.0,56.32,8.0,33.46,1.0,24.07,78.78,17.73,19.85,243.68,462.78,243.94,186.18,21.45,17.74,13.2,25.36,2770.8,59.75,21603.09367451454,19188.891467750083,16762.495571382937,5.0,True,True,True,True
4137.0,9763.76,10.0,52.98,5.0,57.57,1.0,16.23,87.21,8.95,5.99,102.94,133.3,475.12,385.29,16.66,64.32,12.14,101.77,5455.11,141.2,85365.86044168094,23713.887380288583,20180.26831258658,9.0,True,True,True,True
4138.0,7618.2,11.0,110.55,5.0,27.22,1.0,24.07,36.89,20.99,15.75,175.95,137.25,159.67,577.04,64.84,19.65,24.55,84.16,8113.5,142.65,79172.18705391778,41088.133133676325,36080.029440917686,22.0,True,True,True,True
