scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time
4143,1947.69,1,35.79,7,59.1,7,23.02,77.84,15.47,23.03,115.82,195.16,481.14,205.89,55.82,18.36,21.42,114.64,6000.9,70.98,238.13772240873342,27.000972132884463,6449.023623066505,1193.8627183070844,14.94,0.8387099280647295
4144,759.78,13,92.39,11,56.55,7,4.46,44.84,11.88,13.57,131.21,206.86,373.76,544.18,21.15,63.0,12.53,68.58,6116.58,139.59,912.7439400208185,123.68675321513244,10574.765123149764,1585.7098845583282,44.48,3.477140355307081
4145,1757.63,7,56.01,6,59.41,7,4.85,110.5,13.08,18.49,159.52,351.61,517.65,666.07,24.67,56.77,8.3,143.8,7826.75,116.33,472.76586259755095,64.61270944885665,11556.132859884403,2722.8394501878574,19.14,2.005144897658536
4146,2093.82,15,22.93,7,29.3,7,15.72,26.99,12.3,5.2,189.31,169.93,170.01,730.37,19.41,12.04,17.32,69.26,4462.21,144.39,720.9122283189578,37.15045960155595,9238.503985348643,2440.4258860283935,16.45,1.7254775360093009
4147,2208.08,6,76.16,13,62.51,13,6.78,131.17,9.1,18.68,161.32,569.25,427.54,471.83,22.01,66.31,24.37,83.33,2198.15,104.5,711.4230355087549,84.16285322536608,7569.823144331554,2749.3314054920934,15.49,1.8062461771655747
4148,1385.06,6,29.46,1,68.74,2,5.34,107.72,8.88,15.57,64.64,414.47,184.93,476.0,31.13,19.18,16.2,98.04,7172.7,47.14,613.4841823869526,48.16387805496505,14411.842100701262,4865.067804496959,10.56,2.341198864089106
4149,1620.17,1,100.21,11,63.81,5,19.93,96.47,32.39,4.28,115.79,562.28,305.19,565.79,12.6,50.73,7.26,66.28,2280.97,37.05,275.87763631000394,35.80960176564535,3718.5423848555643,1243.671945278411,17.66,1.0845098506521813
4150,1060.85,12,92.92,13,36.83,7,5.12,83.71,21.78,6.03,145.34,722.06,265.99,502.49,17.41,61.53,5.52,74.58,6607.95,34.14,1033.8069282424378,119.31925025209378,10679.038253497327,1693.4664211011966,31.53,2.3802851879045037
4151,1296.67,1,105.8,5,28.6,7,4.48,42.54,20.66,13.91,191.32,372.38,324.14,124.52,40.14,21.56,4.8,49.52,4866.33,74.64,588.4207301401983,41.41951397375606,5319.489639194146,1080.7320721835492,22.11,1.0907786117255784
4152,2132.96,4,88.28,9,12.46,4,19.07,40.05,11.59,22.68,259.26,150.16,511.46,540.74,66.75,28.86,19.55,67.31,2710.91,60.37,467.9589145970412,58.263041339172716,6834.753564617031,2383.4496634301363,15.34,1.5584244828309357
4153,1937.81,15,19.98,5,54.16,10,13.34,77.29,16.51,14.48,214.72,277.8,306.4,539.41,22.23,47.09,9.0,121.81,5783.82,71.17,418.96848191991216,42.60169117245128,10179.727149130926,2330.6366754914243,17.76,2.0356420077799497
4154,1091.87,7,77.45,15,52.59,14,14.49,58.55,12.18,18.01,180.75,135.33,166.16,286.86,49.84,33.68,23.41,137.16,1769.91,142.76,1259.5675870093949,105.10768894400054,6241.174717064445,1958.8681728164906,29.99,2.414162757185567
4155,2251.3,11,67.23,2,29.73,13,6.41,73.35,18.19,12.05,209.2,743.55,455.59,141.26,13.06,35.75,19.76,135.91,5556.64,93.95,664.3255788664532,63.6122231017674,11263.202738325095,3186.1547228221434,14.34,1.7420526613014529
4156,1280.18,10,21.39,11,25.69,4,19.47,41.06,31.55,6.12,141.09,375.47,377.72,418.87,70.98,38.1,18.55,43.62,5131.91,56.86,628.4671538230459,41.86168920612321,9644.888003331338,1947.3037374657017,26.47,2.244881945558596
4157,943.46,2,92.44,3,52.52,1,14.35,127.56,22.4,14.69,110.45,433.37,132.03,714.3,26.9,27.46,23.58,109.6,7495.4,109.3,455.1961826335267,36.1527954903997,8466.990728819173,2089.2101661633683,14.48,2.00242277496461
4158,1355.09,2,97.85,3,39.23,12,24.26,149.43,15.49,10.64,155.87,661.7,285.56,459.95,60.05,13.37,21.05,84.06,6025.16,147.95,478.4564057133886,38.09642087284968,8142.0145348161095,1583.1482014594446,16.13,1.9573998419878706
4159,2195.37,3,45.22,2,49.93,6,17.75,24.23,25.93,5.69,287.67,151.08,100.46,637.76,51.34,37.07,21.75,94.0,7337.49,41.7,498.03649638985087,44.6060847935496,11620.82106256314,3289.380081081123,10.69,2.144737510722231
4160,530.44,10,76.09,8,59.55,4,8.03,110.77,8.28,21.91,292.44,123.2,435.57,271.14,57.15,48.03,17.02,107.41,3528.64,74.4,1211.113406569253,87.72635732373033,5685.845468482765,1137.6257191243542,55.3,4.103459983767825
4161,1629.46,1,48.18,4,40.89,6,4.63,99.9,11.12,9.58,127.0,200.33,416.77,653.4,27.33,35.06,7.3,61.87,6408.94,140.69,352.59813005837617,34.94546728163649,7646.675949231533,1339.1874212296877,17.23,1.170815135197731
4162,1264.17,5,91.87,4,16.98,4,8.11,89.49,8.64,11.55,63.58,395.25,377.7,375.58,49.71,27.37,14.62,132.55,3060.96,117.61,818.5623099961929,65.02799356217344,6796.447506521478,1960.3049941853617,25.38,2.04386245559082
4163,1144.03,5,40.91,15,13.99,14,12.1,76.76,16.96,8.35,288.63,404.96,181.58,578.83,62.65,72.42,8.56,61.94,4990.66,97.87,615.9303858536,47.27373031721911,7197.90140970123,1431.6154737851596,26.01,1.8721510342249352
4164,1238.74,5,86.07,5,28.48,13,11.18,85.35,13.77,5.74,139.46,479.66,383.17,175.3,72.42,30.62,22.85,32.81,4721.71,58.13,884.414285409257,74.42119080391166,7393.503954679866,1822.293377737581,25.11,2.0245712852080286
4165,1374.66,2,26.82,5,50.79,15,24.52,67.52,21.41,13.71,263.42,183.46,241.14,179.03,20.69,25.95,22.71,96.86,6061.53,134.5,292.6050067279964,23.665295516118935,6994.852430841616,1500.9576473043355,21.08,1.3460004352589088
4166,888.32,6,103.59,14,58.04,9,10.97,105.8,33.85,12.02,245.4,576.73,199.2,493.65,16.18,17.49,6.4,129.33,8594.82,27.79,611.7430110140409,87.61723665784395,10020.795935025328,1366.0983977800904,33.44,2.262205949416577
4167,1870.76,6,34.61,4,45.86,6,22.88,145.92,32.13,9.73,107.35,211.37,242.92,284.78,34.95,64.2,5.95,119.43,8924.99,87.35,367.07124975857494,35.06818066812375,12714.859072239535,2568.7049700609714,16.49,1.7378437818460584
4168,1826.65,3,62.44,3,20.75,11,9.93,39.45,16.09,15.1,75.61,514.7,346.64,518.38,42.72,52.91,12.01,51.2,8563.56,31.94,490.6876785407701,43.589683501096374,13153.438094690926,3087.1539106407804,13.38,2.102331558008389
4169,2384.75,11,31.67,4,68.23,10,24.5,100.12,15.85,24.33,142.25,505.85,562.48,527.9,62.96,59.14,10.21,90.93,7189.3,146.97,621.8514990024015,40.29681176873627,11066.956447579209,2649.3893027095187,14.62,1.7102188412154993
4170,1860.3,6,28.49,5,23.4,8,8.84,65.32,31.45,15.57,79.63,150.51,470.84,285.89,54.74,24.02,19.92,89.57,4340.11,72.89,584.8486473345203,38.97981704224021,8854.852061827762,2392.1060058063786,18.9,1.8829377433825436
4171,2258.23,7,57.47,9,17.62,6,16.24,133.64,34.38,11.19,104.14,602.53,407.85,483.69,52.98,57.62,16.39,133.61,2901.21,74.92,699.9758887291613,53.06201551697192,7842.029357515761,2887.2271208114485,15.11,1.7226653063133759
4172,1565.5,8,28.8,6,27.48,4,22.13,123.26,29.48,10.86,267.19,554.87,526.53,339.25,52.07,35.23,8.63,145.89,3314.26,64.03,422.6293937632907,44.74296524208767,6971.564347752754,2213.584114012157,20.39,1.9893402794581794
4173,915.56,2,69.73,12,45.63,13,4.51,46.16,29.75,21.8,283.21,343.78,481.8,238.1,27.68,28.25,17.08,52.43,7898.86,59.18,473.1742126037865,42.89016005696009,8154.101279886314,981.3876480532956,31.0,1.626795821996309
4174,2238.63,15,19.86,9,34.55,2,9.75,113.48,33.92,18.77,270.48,326.38,325.82,733.34,17.99,54.06,20.18,120.88,6618.93,40.3,329.2355670195406,40.61228166570414,10728.398883852025,2569.435998121229,15.5,1.8882946183412603
4175,1891.63,2,77.96,11,34.09,7,8.32,58.91,23.48,16.57,58.83,597.25,409.61,475.1,24.84,28.86,11.74,46.64,7594.63,51.64,405.7253414626547,46.7968051099981,9430.428100502877,2008.3772107457182,16.35,1.3880805728658825
4176,597.96,14,38.77,6,32.19,13,10.91,114.16,17.63,24.42,227.68,271.64,274.1,733.73,69.46,20.86,12.27,68.68,4468.91,82.02,1003.5811155300269,64.54309846662402,9171.518757813035,1619.1559136392664,41.84,3.5752233807445126
4177,1447.82,1,76.95,11,22.02,1,7.16,115.08,32.76,9.31,104.13,354.37,573.33,433.37,65.54,27.89,24.83,137.82,3188.54,102.7,438.06595950520096,34.07799261418858,4209.7803691483605,1161.3059117281855,19.61,1.1711601776085803
4178,1604.85,11,54.73,11,64.15,1,14.65,101.01,8.33,16.96,225.44,427.28,147.37,662.43,36.49,69.69,7.95,127.74,6695.85,79.7,806.5876306377702,97.1169814763864,10941.133829820137,2294.3189794216723,21.45,2.221906543234591
4179,1301.75,10,78.97,11,52.95,4,19.8,59.53,13.17,11.3,127.46,196.86,148.24,622.58,17.33,40.34,22.21,74.58,6329.54,112.5,1215.7609306998331,103.00771311823307,10535.660922832298,2064.0767492318337,26.12,2.4955718358482066
4180,1370.92,2,51.0,12,25.89,12,17.53,72.36,11.79,10.98,237.44,237.93,252.07,576.74,63.01,45.9,6.77,131.55,7215.53,148.63,275.9826240393267,30.2175057144407,8368.53967691468,1345.604796639373,21.18,1.3734863109855324
4181,1226.4,12,63.61,12,19.05,14,17.17,27.61,19.94,24.95,72.12,275.07,434.64,451.33,65.46,66.67,7.56,114.18,7831.16,53.52,555.8550920755423,71.89074987748462,11399.730988093472,2009.8096498159514,27.79,2.6525954509239864
4182,1863.09,7,47.74,14,54.8,1,9.94,77.55,6.85,6.92,97.58,297.75,242.36,492.92,59.15,69.35,9.7,112.71,6596.75,37.54,899.9771453842213,73.25586692487994,10645.390474250757,2477.10599164442,18.81,2.1400226563513223
4183,707.09,14,52.89,13,48.2,15,14.08,76.15,18.27,11.72,246.89,185.12,137.15,504.08,71.5,17.15,5.2,83.02,7806.29,112.94,1398.8208543615215,103.91440444216101,11155.01617279517,1448.7619683381924,45.63,3.183464220694878
4184,875.81,10,58.7,3,40.85,14,13.96,39.34,24.04,14.73,230.12,393.66,403.07,374.46,25.88,68.27,9.91,135.22,3837.86,44.04,1027.2182761739082,73.97939690050806,9067.067637382826,2125.368111803766,28.14,3.1846221411367126
4185,542.97,1,55.84,7,55.52,11,18.27,58.42,19.93,6.32,265.06,493.48,470.98,376.0,23.02,22.85,17.73,110.55,1629.41,114.18,583.2583510027206,45.60512306138946,2774.6543731851625,756.7053586292363,50.0,3.0218062696528265
4186,2167.08,7,88.72,10,68.01,6,11.01,102.59,8.87,13.55,216.32,419.23,485.93,516.85,68.15,12.75,11.36,109.75,6241.18,86.61,771.8521505885321,85.66896082732335,10415.879856166353,3093.7258123350075,15.74,2.0430715636368237
4187,440.66,13,59.69,2,54.07,2,10.69,126.68,23.56,14.25,249.28,585.89,153.08,189.65,25.43,29.6,17.39,124.82,3350.83,69.45,857.5302719756717,64.89500120827321,8142.724612412179,2196.7096348430427,28.08,3.4013663327099786
4188,1040.21,3,62.47,11,71.8,4,17.22,71.48,24.34,22.01,227.99,716.77,505.33,125.13,73.34,67.39,24.08,111.3,6436.9,136.13,739.6496330440331,67.6117499532811,7414.330804582803,1288.2172884865115,27.9,1.8229734839630343
4189,2393.86,3,61.18,12,43.32,13,7.59,87.99,35.26,5.67,81.67,654.6,146.29,478.65,13.09,70.81,21.21,63.91,4918.72,87.01,523.0902800007117,49.17533633656461,8091.249042567989,2902.1424397547753,13.64,1.494231331731226
4190,2268.14,10,83.3,3,70.59,3,24.88,36.68,26.73,12.51,167.99,243.35,446.25,362.05,46.96,65.93,17.67,108.35,1907.88,35.72,508.19282095135253,66.09438750262802,7426.835845423007,2957.8938843772994,15.44,1.9086194704100352
4191,1191.01,11,89.94,15,70.9,8,16.82,24.11,15.42,15.43,58.02,328.94,482.0,176.86,65.86,74.57,9.0,136.77,3992.68,115.25,900.8713666804973,106.19100359044168,8627.83010857045,2053.4836706938227,29.27,2.569655874456989
4192,2138.7,1,102.98,6,42.55,3,16.05,30.67,16.58,17.16,96.27,128.21,115.66,714.8,49.69,42.75,10.81,79.85,7659.73,141.7,351.5366320144591,30.172929921711372,8974.110336440484,1988.2256761617773,13.97,1.1411052590016453
4193,911.13,9,50.33,6,23.72,13,9.42,73.95,32.83,5.95,188.44,160.24,578.66,351.46,14.39,35.05,23.67,75.62,4907.13,45.08,1224.4882004846477,72.95011247125207,8112.130971309853,1647.3994323436723,34.41,2.494822922401791
4194,2141.02,13,29.17,7,21.16,11,13.32,133.42,12.34,15.64,257.79,382.1,127.13,294.11,16.13,49.12,7.91,33.01,5893.21,38.72,404.94156350923254,42.49390867895893,10577.31372268277,2444.9422902731426,16.58,1.7360119163581147
4195,1321.68,10,100.49,3,59.59,7,13.03,53.38,27.64,9.96,129.16,460.66,444.71,615.28,63.56,57.91,19.11,31.63,5561.46,119.71,755.3543740787842,105.12453037175634,11690.677416001849,2351.02464997733,20.9,3.010084062049773
4196,1212.96,8,24.02,14,55.08,9,8.06,59.0,31.96,22.05,102.04,435.02,123.35,327.89,14.24,23.61,4.68,54.37,6315.81,118.22,817.2376724704826,71.5699349478854,10249.328168398328,2199.803396882743,28.32,2.5381135124379686
4197,2353.18,3,75.09,8,59.23,10,15.32,148.75,22.52,4.59,153.63,379.9,546.55,420.71,30.98,34.39,24.26,90.41,7098.69,130.47,498.68012161571664,50.314596940381314,8777.647225516888,2116.149849878572,13.18,1.2978614889287854
4198,1588.1,12,68.73,9,60.71,15,23.74,61.92,16.06,13.41,271.91,452.2,207.85,401.81,60.18,33.62,13.49,114.96,4517.89,78.85,723.0279042393942,114.1115524015472,9394.254649714785,2311.2952756620757,21.74,2.272452508643559
4199,2023.52,5,81.43,15,68.66,3,17.29,55.01,23.2,11.26,79.93,293.31,246.72,279.05,57.85,35.84,4.45,114.95,8957.12,24.97,731.9290567041047,79.9050064923209,12444.813623263086,2490.430869426348,17.56,1.7827455842553135
4200,1561.07,14,33.98,2,59.42,12,20.18,84.1,30.28,10.82,120.61,159.03,317.69,142.98,55.39,23.26,9.63,111.08,5556.12,41.65,923.720108219252,49.15986346972011,12127.938704137463,2981.326462907423,16.51,2.4474063781476874
4201,581.09,14,109.13,14,23.68,9,12.2,25.42,9.87,24.08,134.35,210.57,524.71,371.38,53.35,15.34,21.23,144.15,7352.25,85.12,1896.2660811319925,139.39808312005076,11030.498419160063,1323.2021347286213,57.79,4.323520357628525
4202,2091.85,4,96.59,4,28.51,5,7.32,29.59,19.37,9.0,279.7,313.73,327.72,305.97,59.62,44.29,21.63,28.22,3370.86,73.88,401.87922340158235,51.60378235158935,7334.703594526964,2703.5270246593964,15.56,1.7192904338591535
4203,1030.48,2,100.71,11,64.02,5,6.84,24.1,10.98,14.09,126.48,215.53,344.48,177.5,72.56,47.98,14.68,90.93,2067.55,125.73,399.8344041521534,40.8043913292664,3892.2728118030877,1434.4686716853469,28.91,1.820728015122112
4204,592.07,4,76.43,10,32.62,7,23.62,27.81,23.63,6.22,161.64,389.8,256.39,560.48,20.28,17.9,21.99,63.49,4381.88,39.38,715.6527413489521,56.527756919818934,6025.792352358494,1011.1964299794691,48.9,3.163874366990733
4205,1721.13,9,60.5,6,43.66,9,4.37,89.91,12.62,5.36,290.66,357.52,533.94,208.57,51.2,18.59,23.33,149.31,2804.54,70.88,898.3573551918223,70.95774452781698,7598.044609432067,2504.301116444253,19.66,1.9239059596077304
4206,1760.43,8,108.78,9,21.06,7,23.9,131.96,24.01,22.4,223.29,701.22,140.91,227.02,18.35,62.01,6.67,100.85,6738.31,71.9,972.1775010534304,100.80309550026674,10644.664910696407,2444.1972668577687,19.37,2.0333333333333337
4207,2474.86,9,62.02,7,57.25,10,7.95,136.97,24.91,7.53,69.2,670.55,287.41,437.85,72.28,71.84,17.92,110.76,3305.64,109.8,615.3644038565245,66.56061890188757,8557.330034474362,3046.7950215602395,14.35,1.9299604852813632
4208,685.56,4,74.99,5,17.58,6,7.14,102.11,24.5,20.46,232.43,590.44,342.17,281.85,49.97,39.86,24.63,140.78,1534.5,107.08,641.473867416375,45.502142513537166,3364.71736513125,1064.5758033530192,41.74,2.414685708473687
4209,427.43,1,38.18,12,12.43,9,21.38,119.36,35.47,9.14,80.18,381.65,597.9,677.21,71.88,52.11,11.17,60.16,6793.14,86.63,575.5787904461097,44.28651062816417,7688.073552078949,578.0885947453193,51.31,2.9394392373891707
4210,2059.42,14,33.85,6,33.62,6,9.21,70.14,32.33,5.74,208.58,682.69,348.31,242.19,61.87,51.79,19.42,39.85,7466.17,44.06,410.37873660481074,46.74256629037749,11220.242509072768,2543.397373388468,17.02,1.9744836941807997
4211,1085.62,4,109.22,5,17.81,1,8.23,76.17,32.7,24.09,227.28,566.04,573.39,594.82,66.91,17.67,4.68,148.34,3421.86,28.0,824.3415029827446,64.6421597453295,5471.466708763925,1438.203070426812,26.66,1.7362446413295147
4212,1561.78,7,26.98,7,69.5,12,19.76,118.9,7.81,20.87,71.37,288.22,295.73,698.84,35.75,62.22,8.99,31.21,8485.64,49.07,821.3518781640029,55.110494173292814,12422.090570278924,2312.4168844214596,21.76,1.985401264686356
4213,2347.21,10,98.24,9,58.2,12,7.28,148.41,31.1,22.88,69.83,343.15,116.7,695.91,63.54,73.08,10.66,136.47,4453.18,67.53,670.9015182891302,89.86172570363743,9331.43993192493,2983.264892695835,14.85,1.935187198942132
4214,576.58,11,82.37,1,22.85,2,12.63,127.23,6.61,13.99,72.24,434.79,573.11,241.81,13.58,37.0,13.81,104.95,5251.1,28.08,786.7410009955112,75.51818266691063,13301.885200210922,3556.927309961152,17.33,3.3183146507243886
4215,467.53,2,37.45,4,20.72,3,14.72,37.9,31.87,9.21,287.48,286.42,241.16,635.39,35.2,14.08,16.09,77.79,2762.41,77.01,828.706873532536,54.51146603545372,4282.829757856005,810.0692365303095,38.35,2.8190370158920754
4216,875.31,5,70.06,7,34.54,7,9.02,70.37,31.6,17.15,212.37,597.0,574.83,540.81,68.06,29.65,14.16,124.85,3126.54,82.73,854.6538364887281,67.49956487240694,5525.212840972947,1426.0112637205134,33.44,2.1240327566954216
4217,2342.38,2,91.88,13,13.3,14,23.07,119.11,13.35,9.27,138.57,591.54,476.27,235.43,59.69,74.32,21.09,100.34,4696.7,105.14,300.98100517238083,33.35910615625504,6126.4623489373325,1941.0986923112334,12.92,1.079468630971982
4218,1817.73,4,49.73,9,46.69,8,14.17,103.84,31.68,21.23,192.76,520.79,536.04,368.1,64.22,13.7,17.89,109.65,2992.52,39.19,341.18356625999246,45.387550413232574,6129.29246117282,2322.04610564774,17.25,1.713729467234746
4219,561.83,10,26.84,6,49.35,12,16.81,74.9,18.52,9.08,182.08,705.35,227.69,496.94,29.42,44.39,22.97,63.05,8023.91,70.71,1149.2203941864773,68.02621954251606,11467.737819354377,2138.8184959643745,31.2,3.5133224081251555
4220,1764.62,1,109.02,8,33.23,12,6.27,133.11,33.2,22.24,50.38,527.78,241.76,487.69,74.45,64.37,9.49,134.64,4791.69,66.15,240.05390413373382,24.361100562437304,5789.177772977926,1257.55837313528,16.18,1.0088497300281036
4221,749.57,15,107.12,2,61.53,8,20.76,90.99,12.12,5.01,85.07,368.02,226.12,305.92,69.11,39.33,4.84,144.83,5814.83,45.74,1109.7991595987005,123.24523888179353,14442.008644481853,2906.8875109772853,22.99,3.325733761217974
4222,2420.33,12,65.33,9,47.65,5,7.72,69.45,23.3,12.02,195.84,571.54,558.81,426.27,54.5,33.93,22.71,89.51,5728.45,92.51,629.2154703130187,72.7835856907852,10325.72167188243,2702.5491730018043,14.6,1.809068067466582
4223,2059.72,2,62.77,9,13.22,6,5.17,81.81,15.33,4.69,283.12,596.83,476.62,721.53,64.57,14.3,7.19,136.54,8118.24,137.84,374.73944966691977,33.56606844772878,9384.27725020111,2024.6584602242406,14.11,1.1625033941516651
4224,1203.02,4,62.18,5,20.08,15,19.42,137.4,23.29,18.37,176.71,342.62,166.43,596.25,28.13,38.95,4.0,91.92,6557.49,80.43,592.5852011709715,40.14169358319758,8886.523314506521,1750.6455007489426,22.6,1.786594299755597
4225,1251.79,10,93.62,12,35.25,10,23.29,115.28,30.2,7.76,254.02,281.14,295.29,505.86,44.67,20.09,8.23,149.12,7061.93,97.26,1094.0071648660967,121.20641942774553,10486.712990033217,2054.3297711899013,25.97,2.4056121252125613
4226,1198.42,8,34.17,14,16.75,10,5.85,98.68,15.75,16.45,164.27,171.7,461.03,716.55,22.8,27.22,6.56,83.69,4789.45,101.23,495.1984910283001,48.38399015635958,8988.784125199769,1976.7009096064103,26.88,2.056180631140851
4227,1701.35,9,66.2,8,47.34,4,21.72,136.71,37.48,22.84,219.46,460.52,501.91,385.83,15.22,65.59,21.0,140.04,7016.47,115.79,849.0118420871764,78.71357551637277,10954.107226179613,2403.6624470406628,19.94,2.2465236893628977
4228,629.92,14,71.55,12,12.27,14,13.36,48.05,18.64,9.24,126.81,315.1,274.25,512.85,18.48,36.69,11.46,122.2,8470.28,126.24,930.3202824932368,85.54820434857139,12588.250272405756,1519.7680417297388,50.76,3.640734746579253
4229,1632.96,2,91.37,4,66.38,8,5.95,78.71,33.72,5.45,233.37,278.94,401.09,252.4,16.24,27.54,17.27,104.21,2366.13,30.94,495.8971790313244,40.02201270123538,4156.305913804009,1648.6613434604378,17.9,1.1849221088495245
4230,759.33,1,54.89,7,29.04,5,17.33,59.66,11.71,24.18,130.9,461.33,583.17,165.45,67.33,17.01,8.87,122.34,8709.62,37.56,425.2337131082255,33.0484065762239,8962.741161399565,1105.3492933255504,26.89,1.8306867950073111
4231,2397.3,11,87.39,6,23.81,13,24.53,24.14,29.75,6.02,93.48,419.46,456.03,379.86,13.41,68.77,10.12,73.15,2848.36,84.25,521.2859555985686,55.229819497646155,7998.760395198869,3152.4935761171205,14.86,1.825852506019414
4232,493.48,1,55.47,14,52.63,3,11.48,54.72,17.71,20.64,287.25,654.44,406.59,176.22,26.9,60.7,4.32,148.06,8496.93,78.11,745.9282872076299,51.4925212081473,8655.178387398326,622.2452120141563,50.37,2.5491333445076596
4233,1515.59,7,20.07,7,46.63,7,11.09,36.3,28.17,20.48,199.24,712.94,246.5,473.53,58.53,42.87,8.25,141.35,4037.0,126.65,634.1718771346672,48.096166798369964,8686.442156333816,2379.9306321010718,22.2,2.117746086018927
4234,676.97,5,21.31,12,49.34,10,6.09,134.25,28.8,4.07,193.94,378.3,593.69,121.35,50.85,60.12,21.66,37.4,2035.21,115.25,703.0894206418809,55.11323542265766,3709.001605483526,1064.1847528760954,42.56,2.861517574344569
4235,2445.53,4,90.17,5,47.32,5,13.7,125.13,6.87,15.56,69.87,358.61,345.01,702.4,73.02,18.3,5.06,50.0,4674.28,96.26,559.4268744209061,47.302001632374754,9216.30599953251,2540.2562204027104,13.94,1.5943080573773005
4236,603.04,14,38.68,7,62.44,14,6.54,56.14,14.02,13.32,100.19,397.24,98.32,716.65,18.91,64.51,4.79,57.13,7060.57,58.38,1239.5434402711244,79.45108053613795,13004.022179812831,1904.5548254746286,41.97,3.56881838238718
4237,1657.5,6,29.36,15,66.4,3,23.87,78.89,6.16,7.86,265.38,600.0,572.98,605.25,12.39,40.75,20.4,33.24,1815.54,31.1,690.8009747521162,70.52454591608067,6638.34323949259,2635.346427796882,19.62,2.06353624106334
4238,1681.94,12,104.81,1,15.23,9,9.66,47.68,13.78,9.62,212.28,328.54,381.19,219.93,45.91,40.17,11.8,56.66,7998.79,71.96,723.0599937067082,111.946563290629,15581.949470641723,5147.89647779088,10.46,2.3286533152503104
4239,2272.72,5,61.07,9,32.63,4,6.92,43.48,17.02,20.81,108.22,572.08,371.34,371.55,46.29,65.98,22.35,139.07,7558.68,129.81,684.9040092633891,47.37278574768642,11647.037368237932,3020.923151057469,15.51,1.8829109207165207
4240,2358.32,9,33.78,12,36.57,12,14.9,37.57,36.39,17.6,75.45,173.77,142.8,489.47,15.18,38.3,10.44,126.66,4937.83,67.51,640.7704332019835,42.32641475883397,9481.324574006258,3128.277226926253,14.89,1.6811191558487506
4241,1878.34,2,107.05,3,28.32,9,22.37,73.23,32.29,15.45,185.96,604.65,389.66,283.06,69.36,43.45,20.51,65.48,1851.04,88.47,261.76662341566055,33.6245420538717,4038.301717825371,1954.9389330649337,15.93,1.3503086067019394
4242,2022.3,13,40.43,11,23.31,13,7.19,63.24,23.12,23.27,239.59,482.43,427.21,696.64,57.37,69.29,11.42,139.17,4012.77,110.16,493.69227041579853,45.01908613228999,9583.84358695234,2682.1475366129303,17.38,2.038914347679107
