scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_cycle_time,kpi_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
12597.0,11892.8,12.0,95.57,5.0,42.73,1.0,9.41,141.82,14.8,20.21,233.55,658.65,387.44,493.06,12.91,51.18,4.04,131.44,4365.73,149.19,49008.034321655214,22004.54609699613,18669.30699182042,5.0,True,True,True,True
12598.0,14156.84,10.0,28.29,3.0,52.85,2.0,22.92,122.69,26.28,4.03,165.39,242.85,351.95,452.41,33.9,29.34,24.16,39.84,4305.45,65.02,40589.19260393568,23025.30903546476,20259.38118995174,5.0,True,True,True,True
12599.0,16067.89,7.0,87.04,8.0,74.37,2.0,24.28,89.24,21.51,15.16,52.28,149.5,252.53,135.87,61.19,52.94,5.96,58.38,3320.56,121.46,39262.29549575805,19487.58343205296,16837.004348927287,5.0,True,True,True,True
12600.0,11481.66,11.0,66.22,8.0,38.53,1.0,20.02,126.46,8.78,13.33,295.83,302.76,210.7,338.5,59.73,44.99,17.37,106.31,4659.08,75.92,43715.07330133441,21075.980364407355,17423.574394981617,5.0,True,True,True,True
12601.0,9170.97,12.0,49.2,5.0,40.26,1.0,16.02,114.01,16.31,4.36,199.52,534.41,354.56,240.43,58.25,61.8,13.97,61.46,3024.05,82.82,40651.26295515714,20504.78283791057,18350.262444011183,5.0,True,True,True,True
12602.0,13447.56,6.0,34.83,4.0,22.44,2.0,13.33,101.98,32.05,8.58,151.92,348.59,217.48,567.49,27.21,57.83,17.28,85.3,7628.24,64.27,36717.6725100035,28337.190479719164,23169.782192015973,7.0,True,True,True,True
12604.0,5036.43,12.0,67.75,8.0,49.7,2.0,17.19,140.08,15.49,9.0,253.79,592.7,525.98,308.6,47.72,50.98,16.25,43.21,8567.85,42.38,203816.3196088359,38499.67205318515,33106.29254056494,14.0,True,True,True,True
12605.0,11942.3,10.0,62.24,5.0,68.66,2.0,23.11,103.23,26.72,9.52,64.62,748.79,239.88,251.77,74.84,60.97,19.8,31.43,3797.29,137.56,59555.690787326814,20767.818270900145,17987.52809863409,5.0,True,True,True,True
12606.0,5193.08,4.0,25.76,4.0,34.38,1.0,17.89,89.44,6.35,23.15,125.35,534.46,585.26,339.87,43.8,14.25,20.7,128.6,4377.98,63.92,84871.8022519128,43183.28680666504,41446.22284082271,19.0,True,True,True,True
12607.0,17683.68,12.0,48.5,4.0,41.86,1.0,8.88,134.4,11.59,15.04,197.41,262.55,251.79,581.51,58.94,35.78,23.05,133.41,3497.84,77.63,24377.21410139194,20871.69693471177,17943.257163997005,5.0,True,True,True,True
12608.0,14062.99,9.0,37.76,1.0,21.63,1.0,22.58,122.78,15.27,24.77,165.51,138.29,567.46,345.32,46.68,65.48,24.23,129.23,3555.72,80.19,23091.705052246765,91849.89206435755,91214.67967889964,75.0,False,False,True,False
12609.0,14160.5,8.0,26.7,3.0,12.66,1.0,10.12,51.68,37.32,21.12,239.03,144.23,203.5,726.87,68.34,35.65,9.7,66.48,2224.02,108.13,15964.559604604234,20590.651728404977,18851.05357159856,5.0,True,True,True,True
12610.0,5001.75,7.0,103.35,5.0,66.98,1.0,19.87,122.31,24.65,16.27,291.21,616.55,161.8,151.38,44.66,51.14,13.56,76.76,4919.59,120.07,171177.16178951293,36014.65027187931,33721.641144701054,6.0,True,True,True,True
12611.0,8469.16,9.0,53.12,4.0,51.86,2.0,13.81,66.19,26.69,11.61,215.59,495.37,166.95,364.21,18.26,25.48,23.34,44.79,3518.42,61.77,61587.32782135799,22294.112784760982,20384.645790817733,5.0,True,True,True,True
12612.0,5901.54,11.0,33.22,7.0,49.99,1.0,10.21,66.8,33.41,4.9,217.79,475.53,281.18,284.69,65.17,46.52,19.47,29.18,5818.89,96.55,118307.59979559908,26626.90678690497,23057.638641871978,5.0,True,True,True,True
12613.0,15061.59,10.0,35.05,8.0,73.38,1.0,4.82,134.99,32.67,11.53,177.6,332.21,146.4,632.93,68.95,38.98,7.36,133.05,3975.6,98.55,52671.657270207725,20820.076954347976,17212.0171704458,5.0,True,True,True,True
12614.0,16091.37,4.0,45.99,1.0,27.88,1.0,18.4,86.12,7.21,7.66,101.21,205.29,321.65,208.37,36.21,25.46,22.18,118.65,3494.06,92.6,22040.443204078183,46200.60252607608,45470.66924525032,19.0,True,True,True,True
12615.0,18362.37,12.0,73.06,5.0,34.6,2.0,24.24,126.56,31.77,5.93,95.01,414.97,301.94,486.2,55.6,54.69,7.35,39.11,4050.49,134.3,23729.885586489418,20694.2895639744,17338.732682093192,5.0,True,True,True,True
12616.0,17953.93,11.0,40.42,4.0,57.45,2.0,9.46,58.63,10.48,24.03,125.44,395.67,465.92,730.04,41.6,23.03,5.38,31.93,8762.69,100.89,64306.54142768344,27640.710576390244,21175.880126250304,5.0,True,True,True,True
12617.0,16691.98,5.0,63.89,1.0,59.21,1.0,13.72,51.77,17.37,17.82,118.28,336.99,192.88,729.07,61.26,14.79,18.55,93.94,3909.37,105.09,41205.17656857958,89860.92791886156,88736.328268538,75.0,False,False,True,False
12618.0,17195.04,12.0,76.65,3.0,59.84,2.0,19.99,59.07,26.12,13.89,268.38,440.08,368.05,478.08,55.68,37.35,5.34,117.51,4971.02,143.01,44977.03659114753,22851.35919482105,19490.66402766576,5.0,True,True,True,True
12619.0,14170.72,8.0,68.01,8.0,65.96,2.0,13.82,71.58,25.75,7.16,100.78,614.95,304.7,175.38,56.96,42.12,17.2,102.51,8685.49,94.96,87777.34982885975,23908.33329837516,17534.96324004665,5.0,True,True,True,True
12620.0,6537.7,10.0,18.96,7.0,61.93,2.0,23.65,121.32,25.33,7.76,90.95,507.42,145.67,187.43,39.74,55.57,14.66,132.29,2990.78,119.02,78477.04454367058,20453.969678704896,18510.73481093101,5.0,True,True,True,True
12622.0,15696.25,6.0,103.06,7.0,30.48,1.0,15.1,135.02,28.34,16.52,124.01,729.44,147.25,280.08,41.25,53.74,11.75,80.82,2240.3,129.9,19849.66457755816,19031.04169618249,16900.46646190045,5.0,True,True,True,True
12624.0,5320.21,12.0,101.63,5.0,47.3,1.0,12.33,45.18,18.77,8.79,279.72,615.99,386.81,480.72,25.02,31.93,13.02,126.59,3237.54,47.98,93522.7658813762,25974.97891193917,24448.553865623955,6.0,True,True,True,True
12625.0,17822.87,8.0,29.54,5.0,50.05,1.0,12.35,107.5,24.09,20.36,246.87,454.68,262.73,222.36,67.16,33.83,23.14,27.84,5259.17,54.36,38177.56441631784,21917.54451691996,17901.48852546466,5.0,True,True,True,True
12626.0,16820.55,12.0,52.1,6.0,50.15,2.0,6.42,72.59,28.2,14.55,90.45,157.31,430.98,507.83,16.62,25.98,20.82,140.9,2104.1,85.57,24695.933248877634,19216.08660255655,17189.61930784335,5.0,True,True,True,True
12627.0,18537.81,2.0,42.74,8.0,74.11,2.0,19.42,131.87,19.19,13.67,72.19,384.7,395.84,730.81,38.31,58.72,12.82,92.8,8301.14,28.85,78223.58061967918,24274.1909834087,17457.077867897322,5.0,True,True,True,True
12629.0,19062.44,9.0,87.86,8.0,53.02,2.0,20.77,74.16,35.3,14.25,79.14,227.88,185.91,149.35,52.21,71.47,12.21,37.08,2218.04,37.46,22695.93179358189,18577.411191259274,16602.668352156757,5.0,True,True,True,True
12630.0,13842.62,2.0,80.89,7.0,23.89,1.0,24.83,139.71,11.03,22.03,199.32,595.07,249.28,452.28,33.64,19.99,14.33,130.2,6344.22,94.56,36355.99054574121,22653.004613932622,17723.186603016693,5.0,True,True,True,True
12631.0,18396.22,3.0,49.2,1.0,64.32,2.0,8.03,137.88,24.45,12.45,216.56,726.12,464.0,570.13,59.25,55.82,20.72,110.61,2506.3,53.63,28581.518252026,30922.56670691921,30172.038136695264,13.0,True,True,True,True
12632.0,10098.33,9.0,76.4,7.0,41.74,2.0,7.96,128.26,36.26,18.22,92.88,561.17,322.27,545.25,28.58,66.68,16.0,137.8,2538.77,134.32,40967.36534451239,19663.24104207053,17375.561453376282,5.0,True,True,True,True
12633.0,17567.74,2.0,103.67,4.0,67.46,2.0,21.18,139.7,17.14,10.87,79.6,218.98,531.22,355.86,51.74,54.58,4.52,61.97,4933.54,130.95,51994.39541264218,21914.20490850261,18323.260175383763,5.0,True,True,True,True
12634.0,17923.94,7.0,53.03,1.0,66.19,1.0,4.78,49.74,32.41,16.49,298.46,416.53,231.16,311.47,33.2,60.23,21.24,139.66,3768.03,104.06,37421.2782359934,45695.07358520181,44519.33561338016,35.0,True,True,True,True
12635.0,14383.23,9.0,31.45,2.0,32.94,1.0,21.91,114.33,18.59,23.86,75.54,158.51,579.49,357.16,56.35,69.02,6.25,103.86,4532.23,27.29,30532.371744071494,30589.34142840898,28254.34182990552,5.0,True,True,True,True
12636.0,7295.2,9.0,20.91,5.0,14.91,1.0,18.94,129.16,25.6,18.32,211.62,541.18,181.01,318.82,45.85,34.61,10.49,128.21,5114.88,105.25,42068.40176624932,27444.947139265725,24477.06007009312,6.0,True,True,True,True
12637.0,9666.62,3.0,37.7,4.0,34.16,1.0,20.89,29.75,22.9,4.47,116.9,131.75,484.36,133.41,28.13,40.96,5.73,136.32,4794.68,142.06,47175.45236951902,23372.446400066347,20633.246980163523,5.0,True,True,True,True
12638.0,6103.97,8.0,18.97,6.0,42.63,1.0,15.53,75.85,18.67,19.27,135.75,233.36,112.28,685.32,48.56,65.37,4.52,94.22,4558.09,142.29,93601.63204834398,26904.52485241827,24157.374242787737,5.0,True,True,True,True
12639.0,10489.73,6.0,73.84,6.0,29.0,2.0,13.0,81.83,10.58,11.0,141.96,493.88,529.47,557.56,60.56,35.71,7.99,146.06,2745.64,97.96,32954.247455322045,20118.56252754051,17808.567927822296,5.0,True,True,True,True
12640.0,13111.12,8.0,91.41,7.0,15.2,1.0,8.88,148.83,14.98,21.05,279.46,165.85,433.82,604.74,51.09,69.77,11.27,91.64,8587.29,132.57,35429.71180650104,25477.934457611114,18909.211405580176,5.0,True,True,True,True
12641.0,19317.56,7.0,79.25,4.0,24.67,1.0,16.16,51.45,32.28,20.11,244.78,605.26,299.36,625.32,31.84,52.71,18.35,52.15,1703.26,88.53,15581.54540336911,19314.861036161525,17498.572776583307,5.0,True,True,True,True
12642.0,10186.4,11.0,67.61,3.0,48.14,1.0,7.31,137.65,9.75,21.82,272.47,242.0,253.05,159.68,47.13,63.55,22.05,148.81,8981.59,148.4,94863.60972831876,64931.59774497293,59598.87765400227,75.0,False,False,True,True
12643.0,5386.29,6.0,82.69,5.0,49.85,1.0,5.98,56.56,19.59,4.68,138.06,275.57,259.58,303.55,63.69,27.84,18.12,113.64,1548.57,123.85,68520.60884755047,19360.624312888587,18502.462450561,5.0,True,True,True,True
12644.0,9577.77,7.0,112.02,3.0,31.4,2.0,9.21,147.27,7.08,19.45,188.36,650.37,496.5,125.59,55.07,35.68,24.8,60.77,2231.36,85.46,36529.47255079703,20238.722587182107,18941.73465855712,5.0,True,True,True,True
12645.0,12329.57,12.0,85.22,1.0,25.0,2.0,5.86,92.92,10.84,17.93,167.43,693.09,174.36,281.4,54.22,32.66,4.16,108.88,3047.31,149.59,27558.668717997323,75611.33570319712,75341.98548618252,75.0,False,False,True,False
12646.0,16421.73,2.0,43.19,4.0,55.82,2.0,7.06,121.49,28.09,22.43,63.32,283.52,565.41,345.51,49.98,37.68,14.42,35.72,8751.51,124.81,68770.46518637087,27659.42026717859,21585.54469672952,5.0,True,True,True,True
12647.0,8457.58,11.0,50.59,3.0,29.74,2.0,8.91,119.22,16.7,4.95,268.56,714.54,365.55,378.29,61.66,34.5,21.03,108.91,4724.0,136.14,58985.8046793604,36451.39265777658,34167.339158359784,10.0,True,True,True,True
12648.0,15175.95,10.0,59.35,4.0,56.31,1.0,16.47,110.0,16.07,13.54,299.52,513.08,599.46,557.92,71.68,28.81,23.68,136.0,7245.59,89.56,68835.31452529703,26007.40654043008,20808.74873841638,7.0,True,True,True,True
12650.0,19015.39,8.0,21.65,3.0,60.22,2.0,18.01,109.9,15.03,17.62,74.22,517.41,515.23,322.68,73.5,12.11,11.09,124.83,1951.84,149.67,20110.916758010164,18813.354192575127,17202.634439110105,5.0,True,True,True,True
12651.0,5939.53,9.0,102.45,7.0,68.57,2.0,17.35,86.53,12.78,11.98,57.83,575.46,296.36,649.18,63.5,39.85,9.78,104.06,6357.28,25.62,173963.43133625842,31740.72021109137,27790.16578777082,9.0,True,True,True,True
12652.0,16710.73,9.0,110.83,4.0,19.32,2.0,20.99,147.27,9.79,11.95,120.18,564.9,594.16,355.14,71.2,21.23,22.2,127.71,2544.95,76.09,19661.45938596712,19536.17651508233,17385.636108116818,5.0,True,True,True,True
12653.0,11734.29,3.0,47.0,2.0,21.82,2.0,18.7,93.37,22.8,7.53,73.18,370.07,239.4,724.55,21.85,40.26,23.78,148.12,4126.72,57.34,27946.623179486352,39586.96533274359,37778.36168151934,13.0,True,True,True,True
12654.0,15871.95,4.0,65.98,4.0,41.78,2.0,24.3,148.53,28.34,11.66,177.95,563.8,242.29,678.18,25.65,69.3,13.11,91.67,7979.04,33.38,52109.81297742209,27122.069708259387,21390.03674469955,5.0,True,True,True,True
12655.0,18817.38,7.0,42.15,5.0,32.31,1.0,4.17,140.19,36.26,21.63,237.93,317.02,470.55,182.36,68.13,51.13,8.58,99.61,8325.25,105.65,38546.83265641132,24399.326385605404,18258.881547454417,5.0,True,True,True,True
12656.0,16689.28,3.0,68.45,2.0,37.35,2.0,11.81,89.08,10.14,9.95,55.55,368.82,531.84,545.56,41.57,67.14,16.02,88.2,3349.53,78.62,25533.34451334684,23226.73187696655,21370.51743037091,5.0,True,True,True,True
12657.0,18827.4,2.0,101.97,5.0,32.28,2.0,9.35,36.9,36.64,15.24,214.43,661.68,278.49,384.61,59.17,42.7,16.12,43.9,8147.74,82.35,38113.98390444736,24459.54227184756,18463.46144935699,5.0,True,True,True,True
12658.0,19365.49,4.0,76.09,5.0,73.57,2.0,6.6,145.19,23.26,19.03,159.16,524.47,168.88,463.66,50.86,62.41,14.14,117.95,5561.8,120.91,51767.93039789284,22058.09451283526,17647.527602517755,5.0,True,True,True,True
12659.0,11942.03,5.0,100.64,8.0,48.11,1.0,8.07,84.59,9.05,15.92,125.9,600.65,354.84,288.29,43.56,20.72,5.85,135.33,3373.01,59.53,42303.13954807665,19748.91753515692,17032.924786210944,5.0,True,True,True,True
12660.0,5755.97,8.0,66.26,8.0,21.55,2.0,12.77,110.49,28.4,14.97,198.81,556.76,353.72,283.37,21.64,18.29,13.73,27.3,1543.97,118.64,47774.21290977088,18794.37013150125,17436.60441929134,5.0,True,True,True,True
12661.0,8481.94,5.0,20.84,7.0,55.0,2.0,5.31,127.23,14.04,6.83,57.67,230.04,100.92,491.41,60.9,61.28,23.03,125.16,4204.04,142.12,70170.591060726,21661.06083129551,18609.17256652311,5.0,True,True,True,True
12662.0,18857.12,6.0,69.31,7.0,64.79,2.0,17.54,84.26,12.58,11.47,70.19,254.42,447.86,486.31,25.82,42.12,21.74,90.44,8890.15,92.89,68389.78185939515,24446.519017894498,17598.344819378537,5.0,True,True,True,True
12664.0,18822.72,5.0,31.8,3.0,20.2,1.0,23.55,135.67,20.29,13.92,110.01,509.38,237.08,410.01,14.92,43.35,20.23,142.49,8023.96,120.33,23606.13180474549,27118.94467602361,21835.210575103345,5.0,True,True,True,True
12665.0,17592.92,6.0,52.33,8.0,42.09,1.0,10.35,56.09,9.67,5.78,110.65,199.51,476.3,538.3,53.36,35.7,4.33,28.31,4023.9,80.5,28488.82335812745,20126.67323500652,16730.25588385728,5.0,True,True,True,True
12666.0,9336.13,11.0,43.71,5.0,37.1,2.0,16.78,116.37,12.23,20.04,145.91,383.33,100.14,131.72,48.74,45.91,21.71,81.61,3234.9,103.07,38394.07068485447,20469.76241857696,18339.55027090344,5.0,True,True,True,True
12667.0,5555.97,10.0,79.28,8.0,64.44,2.0,13.88,106.59,31.0,24.21,296.99,379.65,323.68,605.79,42.16,21.31,16.89,110.67,5075.15,128.27,162533.72696931876,24717.84098437382,21356.465286916773,5.0,True,True,True,True
12668.0,8114.75,4.0,96.7,3.0,37.96,2.0,12.47,118.19,19.11,5.14,123.21,127.68,202.67,255.68,44.61,20.75,4.85,130.72,5575.56,55.61,75171.4900986196,47268.29045905684,44678.0726867528,27.0,True,True,True,True
12669.0,8020.84,11.0,77.01,3.0,36.64,1.0,8.59,28.32,23.58,14.51,270.2,410.48,391.82,581.82,31.47,30.85,20.75,59.57,6099.19,60.3,81754.5393855305,63664.80450096596,60512.3252427996,48.0,True,True,True,True
12670.0,12418.45,11.0,53.86,8.0,39.91,2.0,15.71,35.75,32.08,11.35,203.09,629.52,501.41,647.78,51.7,46.33,17.89,35.37,3720.34,61.29,37786.354070587295,20798.670353012465,17492.850277759375,5.0,True,True,True,True
12671.0,8795.74,6.0,100.33,4.0,17.19,2.0,20.63,77.17,21.45,24.08,133.9,319.74,301.06,217.8,56.02,34.23,22.85,72.71,5371.14,90.99,37337.418478307605,29002.981116900355,26051.837590802606,5.0,True,True,True,True
12673.0,9378.64,8.0,65.25,6.0,41.6,2.0,11.68,110.26,7.55,5.37,245.14,650.23,114.52,741.06,12.15,20.21,14.97,66.16,8755.22,26.28,100407.56253033518,33428.69792590363,27209.048297995345,10.0,True,True,True,True
12675.0,11693.99,8.0,23.53,4.0,56.49,1.0,18.51,94.35,24.43,12.54,283.05,232.61,329.87,673.54,38.84,12.31,4.25,28.3,7712.14,115.75,86934.5426320722,32277.869104733283,27198.005508712937,5.0,True,True,True,True
12676.0,17923.73,6.0,103.57,3.0,74.55,2.0,17.82,67.49,16.43,24.1,159.51,671.33,112.75,544.97,25.79,36.09,20.34,105.02,3960.84,40.15,45223.40178949696,21502.70385346609,18718.642263500868,5.0,True,True,True,True
12677.0,13072.74,5.0,91.94,3.0,66.82,2.0,14.71,64.39,34.12,17.95,280.42,745.53,316.48,629.69,13.4,27.9,6.32,83.13,1930.77,140.27,38608.223006570166,20268.99117473476,18683.243628608085,5.0,True,True,True,True
12678.0,9086.44,10.0,59.99,4.0,34.69,2.0,18.08,98.71,10.64,8.68,251.29,539.51,454.11,368.23,67.81,14.82,22.02,146.54,1561.92,32.94,33249.899620044904,19257.030983372188,17988.999965919786,5.0,True,True,True,True
12679.0,13285.63,4.0,102.03,7.0,27.36,1.0,5.48,57.86,34.54,9.67,111.42,663.34,554.16,703.53,56.14,28.64,8.47,136.27,2837.52,147.53,25125.561362290115,19964.224876429456,17311.784470449646,5.0,True,True,True,True
12680.0,15319.27,5.0,40.89,3.0,66.66,1.0,6.82,44.03,36.7,12.16,134.36,340.78,533.27,631.43,45.78,63.48,17.02,130.93,6308.98,89.84,66050.40180058943,28854.62151866766,24884.559926167043,6.0,True,True,True,True
12681.0,11475.65,12.0,87.01,8.0,19.16,1.0,7.63,104.25,28.2,21.89,91.03,572.05,228.46,481.93,46.06,37.34,18.91,144.75,4578.58,89.99,30772.63904681499,21312.49402320317,17672.72429008215,5.0,True,True,True,True
12682.0,9662.18,9.0,103.4,5.0,21.77,1.0,12.08,105.22,12.45,20.38,196.68,272.51,389.76,659.06,57.95,68.71,6.37,34.16,6102.05,81.26,45915.262796586416,26714.185896031333,22545.012560709984,5.0,True,True,True,True
12683.0,13670.97,3.0,62.22,5.0,38.13,2.0,13.43,144.03,35.62,12.69,189.65,198.58,216.48,391.25,61.72,68.82,12.36,109.26,2354.2,144.88,26261.153031634887,19630.56167234541,17562.621281117194,5.0,True,True,True,True
12684.0,18962.9,3.0,95.23,4.0,29.09,2.0,24.68,68.6,31.0,8.07,199.32,631.58,337.21,694.87,33.5,60.39,17.42,122.52,7280.7,119.73,32144.241900068457,24493.405273185315,18967.7804669499,5.0,True,True,True,True
12686.0,14198.05,5.0,54.38,4.0,72.25,2.0,4.63,100.8,8.15,23.93,150.97,169.98,370.15,305.61,20.23,27.54,22.35,102.56,7137.84,100.09,78584.75513522353,25833.93296169625,21066.01148590109,5.0,True,True,True,True
12687.0,14992.52,2.0,96.63,5.0,31.59,2.0,14.12,103.95,28.25,7.37,75.14,138.27,449.29,151.7,61.3,68.55,24.55,123.76,6526.44,79.79,40973.9957675064,23240.12196107865,18704.355361352493,5.0,True,True,True,True
12688.0,18612.05,8.0,29.26,2.0,27.47,1.0,9.06,141.68,14.29,13.23,143.01,449.04,181.28,579.23,22.56,36.33,11.65,42.64,2136.44,114.54,16823.6485303937,20570.130069833376,19003.13013210361,5.0,True,True,True,True
12690.0,15846.01,8.0,33.67,7.0,67.66,1.0,6.82,136.84,17.32,10.97,180.21,282.0,381.17,537.25,51.31,46.24,22.98,116.73,5118.94,128.04,56992.2879725222,21562.533346074364,17319.85793007677,5.0,True,True,True,True
12692.0,19168.64,9.0,53.95,3.0,21.41,2.0,5.5,62.9,19.79,17.19,120.2,517.38,534.32,684.36,41.6,74.86,22.73,128.48,4803.55,30.06,20155.747160000177,22628.12369305276,19223.94248846888,5.0,True,True,True,True
12694.0,9761.21,11.0,51.47,4.0,42.29,1.0,6.28,52.23,21.8,16.29,194.86,411.19,530.83,690.76,53.8,45.29,21.68,39.59,8891.44,122.65,92836.97084565394,49976.71597028898,44205.19537070488,20.0,True,True,True,True
12695.0,8188.65,6.0,49.12,3.0,14.5,2.0,23.43,141.0,6.59,5.76,57.91,325.97,99.07,679.02,73.1,44.27,9.6,82.39,3683.05,104.69,28364.734457326704,32995.92718551765,31354.347220093347,8.0,True,True,True,True
12696.0,14166.92,11.0,48.12,7.0,43.72,2.0,16.34,57.14,14.24,16.04,283.56,357.54,318.99,486.71,37.55,68.4,16.57,34.55,6952.3,100.09,55909.25966017637,23512.68158831806,18160.543088222385,5.0,True,True,True,True
12697.0,12072.19,4.0,48.24,3.0,33.67,2.0,18.14,128.05,12.59,9.49,197.69,153.6,397.14,476.73,38.87,57.16,12.61,118.19,2818.93,26.58,29543.62992589774,21494.434281714814,19670.509280932307,5.0,True,True,True,True
12698.0,8789.44,5.0,109.54,3.0,42.89,1.0,21.78,110.26,9.32,16.99,90.55,731.52,177.28,367.03,50.77,26.91,14.13,53.28,4893.9,99.06,63973.82491015636,36079.8872471657,33862.658444808665,5.0,True,True,True,True
12700.0,16065.4,2.0,31.24,7.0,44.82,2.0,22.54,44.81,8.52,21.22,288.55,536.32,164.38,274.97,24.01,49.52,5.52,135.75,1770.43,143.85,17708.63805009665,18405.77407349232,16659.8834815004,5.0,True,True,True,True
12701.0,10440.37,7.0,29.14,6.0,60.7,1.0,14.86,69.73,25.83,5.82,175.67,418.6,495.93,690.38,44.59,23.42,23.46,112.85,4882.48,50.86,71999.88751055059,22803.792825445576,19199.88739225431,5.0,True,True,True,True
12702.0,14187.49,8.0,110.27,3.0,35.53,2.0,5.09,83.59,30.63,19.47,86.4,375.16,268.28,574.31,43.43,48.74,5.48,80.69,8765.08,45.86,57672.59912767057,42169.34837316535,36547.98547895145,17.0,True,True,True,True
12703.0,5761.56,10.0,58.55,4.0,56.11,2.0,16.64,46.62,14.15,11.64,53.84,541.3,447.16,261.39,62.09,67.44,19.81,79.06,3961.36,89.93,97948.54219865188,32414.015533901467,30887.50723933872,5.0,True,True,True,True
12704.0,6860.29,3.0,75.79,7.0,23.54,1.0,21.22,62.46,35.48,6.73,118.57,426.43,179.53,271.19,13.71,71.82,8.91,137.69,7297.28,58.46,69093.27511951882,29722.547991915653,25315.729657835327,5.0,True,True,True,True
12706.0,17634.16,11.0,35.41,5.0,24.79,2.0,19.68,72.41,22.67,15.81,75.72,122.08,356.13,318.14,40.31,12.81,16.69,58.04,2053.31,102.4,14142.831627351046,18418.1239279894,16586.871530732868,5.0,True,True,True,True
12707.0,10214.51,5.0,86.87,7.0,39.65,2.0,15.14,92.0,22.28,13.92,52.97,369.88,561.08,352.85,20.91,70.45,24.98,141.55,4397.67,90.93,50558.27672391917,21189.93758441389,17932.554816600234,5.0,True,True,True,True
12708.0,5626.35,7.0,53.96,4.0,28.29,1.0,22.07,99.67,19.38,21.75,61.87,123.11,407.3,265.83,67.55,12.19,19.47,58.07,2821.19,129.71,50924.19800769666,24732.59931849187,23691.687706198303,5.0,True,True,True,True
12709.0,19743.4,2.0,112.02,5.0,19.78,1.0,20.97,115.1,36.2,13.66,150.87,615.16,370.92,628.72,70.38,62.92,22.68,60.14,8691.58,139.45,28478.353977171635,25300.151245591387,18631.05462702933,5.0,True,True,True,True
12710.0,19717.68,9.0,21.97,8.0,45.6,1.0,16.18,100.16,26.5,8.84,293.76,319.29,379.97,380.58,49.19,58.89,22.42,32.52,4974.65,41.55,29337.53757995756,21064.349008206867,16833.67044399304,5.0,True,True,True,True
12711.0,19261.48,11.0,64.43,1.0,71.87,1.0,5.38,38.23,11.54,8.54,227.55,591.44,596.95,210.89,18.8,63.46,12.75,136.74,5226.14,51.23,46679.54576623927,76665.52277166239,74633.40335147304,75.0,False,False,True,False
12712.0,16502.76,3.0,29.17,7.0,51.03,1.0,22.37,127.04,16.5,9.91,77.0,281.83,287.34,421.1,70.22,57.65,21.7,63.72,2236.62,34.72,26896.80410742032,19160.00415607504,17024.530610026923,5.0,True,True,True,True
12713.0,11883.96,12.0,56.04,6.0,57.87,1.0,21.22,114.34,13.41,16.76,57.92,707.12,140.72,634.34,67.55,24.6,9.08,129.26,1752.33,26.18,35475.334860729534,19146.556293577287,17332.612575890005,5.0,True,True,True,True
12714.0,6017.93,2.0,74.77,4.0,66.6,1.0,13.8,133.39,25.05,10.27,101.44,420.4,100.79,539.44,40.22,29.42,17.0,72.24,3956.36,28.64,113867.15843507992,34262.58405676617,32545.60819112396,5.0,True,True,True,True
12715.0,11968.86,6.0,31.32,4.0,51.76,2.0,16.9,78.02,32.61,20.96,215.28,473.18,315.11,649.93,67.02,50.17,20.26,145.83,7764.61,57.34,76871.17320265566,32191.002241788992,26943.36089764251,5.0,True,True,True,True
12716.0,5456.3,6.0,112.38,7.0,68.09,1.0,16.35,74.02,36.85,15.73,296.34,465.45,116.2,264.65,41.07,41.78,16.91,95.74,7404.2,145.18,224096.2762927634,36555.98847174607,32078.18991640139,6.0,True,True,True,True
12717.0,7047.97,10.0,60.24,6.0,36.77,1.0,8.09,121.17,27.12,10.64,176.23,243.91,122.33,409.28,15.97,42.45,9.57,80.99,5523.95,138.01,80649.9520797319,26120.810966365265,22737.36972601198,8.0,True,True,True,True
12718.0,5545.49,3.0,51.4,7.0,17.52,2.0,4.64,129.49,21.05,23.98,156.19,555.16,141.48,144.6,46.96,70.17,16.46,52.17,6297.26,113.78,70352.2779448414,29456.78702989185,25799.20353193517,7.0,True,True,True,True
