scenario_id,arrival_rate_mean,res_AML_Investigator_amount,res_AML_Investigator_cost,res_Applicant_amount,res_Applicant_cost,res_Appraiser_amount,res_Appraiser_cost,res_Clerk_amount,res_Clerk_cost,res_Loan_Officer_amount,res_Loan_Officer_cost,res_Senior_Officer_amount,res_Senior_Officer_cost,el_node_fb6142cf-431e-49a2-8278-0ab153e033d9_duration,el_node_72f9366b-1a12-44b3-9d62-12151a3c986b_duration,el_node_b7b69815-2300-45c0-b795-b10641e4997f_duration,el_node_e96c5ddd-ce95-4d1c-b20e-4236a5ede724_duration,el_node_4aac3e09-f63b-4091-b1dc-382ae5799d24_duration,el_node_ec71f837-04b3-439c-8f5b-6c03f40ba4a9_duration,el_node_3fd5220c-2503-4b5d-a543-78dbeee830c9_duration,el_node_2dee630f-fe8e-4719-8b0b-546b1310b27d_duration,el_node_4eb5f5ad-92ef-41f7-9814-f2df60a90301_duration,el_node_a9e6f8b0-d94c-42cc-ab3f-ed02e0faa62e_duration,el_node_a265a23b-82f9-446b-8167-ad6c1655e313_duration,el_node_74bde187-ed90-4355-a7b0-2229bd9210e2_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
2874,2366.18,1,43.2,2,24.08,5,47.93,9,23.22,3,17.6,4,41.37,307.78,2926.05,1642.85,1200.22,552.32,210.66,584.82,3895.56,333.5,329.38,1334.57,2101.86,19.376099999999997,0.3193424272760917,60419.32240057829,6834.173310675279,52812.31223222697,6799.979789197438,100,False,False,True,False
2888,3100.5,3,10.33,1,23.04,4,37.97,13,49.79,6,47.39,2,26.52,219.34,1629.98,2900.96,616.51,426.64,89.22,286.62,3761.03,450.45,686.92,1687.07,456.84,22.531739130434783,0.37391846673151374,71995.68231541812,3016.0745086793395,66328.98802121857,2970.601203508191,23,True,True,True,True
2869,2182.26,3,23.29,1,29.32,4,21.78,18,17.06,9,42.37,2,17.85,135.23,2443.48,3947.97,738.51,539.71,148.97,327.94,4277.37,1067.2,602.54,1110.01,533.28,25.631803278688523,0.40034779961395794,71407.3173765384,4861.72195512736,68898.09309324007,5318.263223146471,61,True,True,True,True
2865,2009.27,1,32.85,1,38.24,2,10.08,11,38.25,9,29.29,1,43.82,298.78,3038.62,7563.86,738.94,231.7,87.63,573.48,3195.19,1196.54,979.43,1867.28,1857.86,18.1457,0.28733978408001837,64533.15079720864,6936.012516800482,57428.827893468915,7310.953200085655,100,False,False,True,False
2889,3105.12,3,14.89,1,17.47,2,12.59,9,46.57,9,30.39,4,26.04,287.64,1901.01,6321.64,627.64,384.55,184.12,685.78,4209.43,1418.07,736.76,1254.37,903.73,19.961739130434786,0.42453794149417984,82366.70337265526,5498.598750541827,81714.54653786587,5306.449360102044,46,True,True,True,True
2846,1491.28,3,28.21,1,32.36,1,38.59,10,20.29,10,30.06,3,25.9,266.36,4175.02,6959.76,1308.75,491.38,77.76,533.11,2511.45,1504.82,230.03,1597.68,1364.52,22.6508,0.29444239374166753,87814.67911680142,9048.917522539874,83715.56727644852,10852.437957096907,100,False,False,True,False
2895,3578.89,3,36.38,1,39.15,3,49.21,17,25.53,9,21.75,3,43.77,199.98,1149.44,5092.96,1138.39,283.14,228.79,570.5,4549.99,960.52,291.72,1872.87,794.96,18.866744186046514,0.32434344620532324,88546.27084148626,4499.217083319823,83179.12094451074,5326.527852816652,43,True,True,True,True
2890,3176.49,1,23.32,2,25.58,1,47.29,7,17.63,8,33.74,1,31.72,120.22,3666.71,6619.83,1736.33,353.61,68.89,179.76,2920.73,644.72,606.19,2088.17,2287.93,12.2952,0.31228865176339976,65250.50183222573,8070.717982459288,58327.470853015744,8522.064316519112,100,False,False,True,False
2894,3035.82,2,40.58,2,41.1,2,18.2,19,32.4,3,8.71,3,27.98,205.26,1573.72,3955.68,418.6,629.05,173.05,386.0,1179.48,1143.54,384.16,1546.41,1725.28,26.590800000000005,0.681186843055204,106807.22022238112,11892.166464400943,113215.62517152252,16169.208893246643,100,False,False,True,False
2887,2691.49,1,27.16,1,25.4,1,48.78,12,20.88,7,43.53,4,12.95,127.47,3323.4,3969.64,747.83,340.57,91.85,488.16,1941.27,700.34,333.4,1217.24,1024.51,14.993900000000002,0.32149868435252427,55027.021245174576,8285.005873067184,50100.00508220037,8585.390504579664,100,False,False,True,False
2893,2659.55,3,16.67,2,23.45,2,29.8,15,17.46,2,24.7,5,8.58,358.68,3361.9,3108.59,458.78,251.91,255.54,707.9,4341.9,1452.21,176.08,659.45,1868.32,19.371627906976745,0.3549039456405482,64449.626254992276,4060.119329735642,64915.75788027634,4206.748795353346,43,True,True,True,True
2896,2599.59,5,25.25,1,16.0,4,44.77,20,46.19,8,49.74,3,24.55,207.39,4004.9,6798.61,754.4,641.61,75.23,156.12,3199.45,1090.64,358.08,1451.33,762.83,26.44821428571429,0.37666227697961846,85661.80711642849,3602.8962166654205,84150.55728537936,4285.935436550196,28,True,True,True,True
2897,3403.48,3,34.48,2,42.04,1,45.97,17,41.07,5,39.73,5,26.13,202.81,3975.13,2571.59,368.53,473.87,114.58,494.57,1083.55,677.28,316.86,386.1,1504.84,14.7295,0.2771185612146848,45610.84604582112,4956.768033389761,38683.06140660665,5240.832723191134,100,False,False,True,False
2904,2555.34,3,8.78,1,8.4,5,33.57,19,49.75,8,40.75,4,17.59,67.91,2270.86,3144.81,793.57,464.3,200.45,667.42,1027.08,314.16,992.47,2196.42,2007.07,34.1388,0.395372398294739,92532.97357488105,3215.776472047774,91037.18630602237,4369.534979878492,25,True,True,True,True
2903,2293.3,3,41.99,1,46.02,3,11.83,7,10.52,4,40.94,3,47.88,277.17,919.89,7407.45,1407.14,140.14,50.7,663.97,2087.18,1405.21,675.1,1202.97,808.8,32.14046511627907,0.7680741329807647,107740.49956920206,6826.412404496473,105073.79008512407,6794.515903363612,43,True,True,True,True
2905,2820.43,5,49.07,1,11.01,3,9.15,13,27.75,10,11.95,4,40.27,249.52,3067.1,2110.05,1483.02,175.84,186.54,439.83,1586.04,828.11,627.47,1987.38,1442.09,25.63434782608695,0.5191236153973747,75214.21152023578,3169.463355837483,69119.24121903999,3136.4308591353083,23,True,True,True,True
2900,2740.33,2,14.74,1,17.29,1,22.94,6,31.47,3,28.11,5,34.24,131.43,2428.53,2173.73,1584.02,512.39,164.77,415.74,1389.53,767.46,662.74,2059.83,906.4,18.7821,0.5337882434907019,80139.56250895036,8625.417379371567,74220.68239144584,8610.028102252738,100,False,False,True,False
2886,1611.3,3,32.7,2,39.37,2,39.27,5,41.84,3,12.06,4,49.49,268.0,2030.06,3631.43,1352.18,247.05,197.77,218.43,3052.39,275.2,696.83,632.63,1215.09,28.077468354430383,0.647098986511873,92640.49169559179,7757.362539477316,91762.8501478052,8097.032568300058,79,True,True,True,True
2891,1639.43,2,36.04,2,40.87,1,32.76,7,29.65,5,16.24,3,49.69,274.82,2323.48,3669.47,1555.84,589.63,267.97,391.67,1595.78,1104.23,419.44,1526.3,1914.27,23.03216216216216,0.5611638353061741,113180.14211020511,9257.785013794533,109457.37274727762,9380.232629977632,74,True,True,True,True
2901,2373.35,1,41.3,1,26.36,4,27.64,20,19.52,5,34.95,2,18.05,327.67,3813.82,6844.31,1719.35,642.05,106.0,578.99,1613.02,1439.18,752.4,2004.44,980.35,21.27215909090909,0.5611307321267435,70091.87868530514,5703.779645009475,65240.12174559636,6157.16291364595,88,True,True,True,True
2910,3167.59,5,44.31,2,35.01,5,44.3,11,49.96,9,24.77,5,24.47,200.62,2909.11,6836.85,596.29,172.87,88.9,621.89,4384.18,524.22,869.74,1911.52,1501.71,25.475454545454546,0.41181083117923545,113266.28355711674,5546.175828705227,112874.15307876286,7389.762185871805,44,True,True,True,True
2883,1215.32,2,40.93,1,36.01,4,15.9,16,25.3,8,46.73,5,10.09,248.12,1002.43,5262.68,936.82,531.63,173.12,543.16,2359.03,1207.81,712.17,444.12,555.5,40.47296296296296,0.7312992563759115,60864.91972699128,4230.295496832802,61605.89226854427,4500.613819738271,54,True,True,True,True
2858,927.4,5,20.39,1,24.51,1,41.09,4,27.22,6,19.76,3,31.89,291.4,4494.54,3209.89,944.69,412.2,134.07,173.03,2329.41,794.79,743.34,957.45,756.32,23.3959,0.5238514998922825,181693.82626396953,33072.00259332393,176877.4376922262,33774.516353046245,100,False,False,True,False
2877,1533.05,2,29.45,2,41.44,1,46.33,12,38.23,10,45.94,3,43.34,287.92,3909.18,2906.17,711.02,508.51,66.02,215.46,2699.73,358.74,494.22,1544.85,874.43,23.037300000000002,0.37869754195509137,49706.85780105334,5746.138044596988,43737.49223747723,6655.221999380589,100,False,False,True,False
2912,3187.56,2,8.05,2,36.82,2,24.07,3,44.72,4,28.28,2,38.23,73.04,3866.66,7396.57,498.1,190.56,149.78,724.96,909.72,1237.26,833.28,554.5,510.02,18.155689655172417,0.3421608940761153,107238.79445294602,7203.380468905426,106807.43688082186,8038.58883821608,58,True,True,True,True
2882,918.25,3,27.06,1,25.51,3,46.27,8,28.09,2,18.8,5,48.09,221.2,1036.0,3584.58,808.16,390.61,239.82,139.9,1622.95,1501.32,899.72,2098.7,1376.99,41.019705882352945,0.4606943724562239,423084.01626958995,23538.267354554795,421499.84304535383,23886.71468259175,34,True,True,True,True
2914,3556.65,2,31.27,2,15.16,4,30.55,19,29.13,6,37.06,3,49.55,287.44,3656.61,3037.64,816.11,586.38,241.3,592.5,1562.89,501.42,729.16,423.25,1095.11,22.947796610169494,0.41679428398278767,109980.21442649413,5762.866323061527,124010.60050985796,9401.221256675242,59,True,True,True,True
2911,3486.45,2,29.09,1,48.02,3,22.44,15,13.78,8,27.04,4,28.12,219.12,2961.56,6858.53,1769.45,512.53,72.23,380.7,1595.98,640.55,235.85,1606.86,2094.95,22.3246,0.465447368158047,106170.4174080285,8438.895402474362,111570.93749456294,12689.22524028304,100,False,False,True,True
2908,2052.35,4,41.69,2,13.55,1,17.88,11,40.55,5,10.26,4,27.81,242.29,3494.49,7556.67,1616.42,136.78,72.49,727.51,1893.26,1453.97,288.58,2081.83,1318.56,22.035199999999996,0.3148271290916988,85187.36894884812,8802.050654797657,80233.73461835479,9198.989237262813,100,False,False,True,False
2898,1348.7,2,27.6,2,8.48,3,23.04,3,30.06,7,28.98,5,35.21,153.77,2311.76,5375.4,680.24,521.31,209.92,697.41,3942.41,966.78,634.72,1420.64,1874.23,20.3983,0.4596332639983072,208701.7735301892,36854.28794178521,211612.24319541734,38857.63681561478,100,False,False,True,False
2916,2796.69,2,33.21,1,42.26,5,47.89,14,45.88,7,26.83,5,29.78,324.22,3915.65,2357.1,601.34,563.05,262.79,579.19,2626.74,1237.68,493.44,1263.29,2043.23,22.61826086956522,0.5770241833862425,71711.37432254001,4302.735354209435,70086.58155454467,4634.733262658496,46,True,True,True,True
2899,1209.02,3,29.13,1,17.99,3,24.48,5,16.35,4,24.87,4,16.07,159.06,1793.14,8775.5,607.14,258.53,82.52,319.37,4225.42,1410.88,478.16,926.61,2129.04,27.28640625,0.580274612568966,197485.30080469634,15124.252900388823,208633.1988748201,16557.42347191535,64,True,True,True,True
2871,1018.18,1,33.48,2,37.52,2,17.07,5,49.31,7,48.03,3,17.19,198.34,2001.89,6468.38,1348.02,616.74,188.57,649.27,2606.62,426.46,980.63,886.73,1736.61,24.0563,0.5517404143693706,165016.88960790343,30584.77551968833,161459.40141090125,31246.92705303747,100,False,False,True,False
2906,1695.79,4,11.43,1,11.3,1,8.39,5,16.13,3,43.24,3,29.56,316.99,929.97,8016.53,1313.7,510.58,265.67,635.92,3184.74,1190.18,169.81,1672.41,446.97,26.109299999999998,1.1832289796069984,190156.71565015358,21062.70828843986,193471.14541161468,21931.72345763448,100,False,False,True,False
2913,2445.7,4,8.76,1,36.08,3,21.66,14,21.54,4,45.37,2,37.25,106.78,2555.17,3322.02,1271.39,348.7,66.39,622.86,3258.0,863.47,403.45,1281.6,814.35,28.04617647058823,0.49555043845207514,76467.13778677669,5594.8918458626185,78290.85191967417,6391.903863956782,68,True,True,True,True
2909,1966.23,4,32.1,1,23.23,1,27.96,18,9.36,2,42.21,3,28.63,259.4,4330.83,8239.61,1633.82,445.79,92.82,142.91,1044.24,1021.21,405.63,1825.74,1073.55,21.7558,0.17386387337410392,61576.37790692702,6242.679929450018,54488.077078285336,6247.166267445514,100,False,False,True,False
2845,964.38,4,26.18,2,20.19,3,28.45,14,36.24,5,26.99,3,39.21,246.31,4482.52,8863.55,554.47,537.56,163.5,596.61,4454.63,311.91,933.82,1674.29,589.56,36.81145833333333,0.3131649662706397,64476.70482406612,3842.750022413828,64260.18436416712,4424.998562651976,48,True,True,True,True
2861,1081.02,2,48.6,1,43.22,1,49.96,9,24.74,8,23.78,4,23.83,106.95,1058.55,8335.46,349.45,254.28,182.71,542.37,1279.49,394.12,760.91,1969.29,1969.96,38.075900000000004,0.9354911150099857,48960.39488587757,5544.189726068487,43910.588657548215,5571.556713218677,100,False,False,True,False
2915,2472.17,3,33.75,1,48.7,2,30.59,13,23.56,8,9.36,2,37.45,271.71,3276.92,3824.55,755.27,241.53,213.35,511.36,4502.57,954.88,531.65,912.44,626.32,20.103913043478265,0.41195451416282636,67696.97619730412,5538.640520399178,66722.80209365493,5546.689405088707,69,True,True,True,True
2857,1296.24,4,49.61,2,48.4,4,47.75,19,46.01,8,34.07,3,13.55,131.27,1787.66,7375.99,1558.59,153.03,60.81,693.79,1468.42,635.57,891.93,2123.89,2124.5,53.2988,1.04757370464644,98886.66746553723,9056.331941593533,95877.03956062761,10186.006050238491,100,False,False,True,True
2924,3437.9,3,18.59,1,28.62,1,23.15,18,32.8,7,47.74,4,29.57,105.02,1358.26,2079.12,617.55,302.66,205.88,647.54,4265.53,1254.6,958.86,1823.28,2196.19,17.977733333333333,0.532171922366217,82220.13627690046,6303.73575485667,77997.81693466172,6766.212786476657,75,True,True,True,True
2879,1397.43,1,40.58,1,16.31,5,49.9,10,16.69,4,48.47,2,22.56,352.95,4376.48,5411.31,1828.83,444.37,75.93,621.8,4191.5,973.26,964.09,730.87,1081.25,23.708000000000006,0.23994107020624292,91396.32028764597,9526.770609314382,88740.88903186984,12094.334132124313,100,False,False,True,False
2927,3588.53,1,45.27,1,27.61,2,29.53,8,37.3,5,39.79,4,10.16,101.92,1962.19,6694.01,956.45,129.34,144.45,150.8,3288.23,362.49,620.47,541.81,1912.92,14.0447,0.3490751272211247,66656.51554846978,8693.879683128618,61472.42304952094,8609.072417458083,100,False,False,True,False
2926,2981.12,2,12.94,1,37.92,1,36.3,12,19.43,7,36.53,4,34.53,153.44,1930.21,8043.36,352.03,651.5,188.03,444.31,984.16,764.02,844.41,713.81,1707.56,19.205816326530613,0.43165928590977826,62264.92224881406,5494.503120704211,57136.52974936885,5687.487967694872,98,True,True,True,True
2920,1492.09,4,15.06,2,17.94,4,19.94,19,31.64,8,38.74,5,30.83,294.4,4179.59,7315.12,732.97,423.33,204.87,598.87,1381.55,986.36,804.15,1162.41,755.9,37.10454545454545,0.4577556769066436,75607.42269631242,3363.6309288707953,72032.88325125046,2984.5570848749335,22,True,True,True,True
2925,2276.45,4,31.57,2,34.88,3,19.63,4,20.22,8,26.21,1,42.0,188.52,817.58,7045.18,722.97,534.54,124.74,405.81,1936.91,1413.59,734.2,925.67,1966.46,28.760125000000006,0.645619109700237,153449.19933603477,12385.815435651984,151675.00822916016,13620.694568042025,80,True,True,True,True
2937,3110.42,5,19.71,2,21.61,4,8.08,4,27.27,2,42.51,3,14.56,186.23,1972.78,8449.8,1527.95,210.89,216.37,296.78,2246.52,261.29,331.2,1122.39,1833.92,27.520500000000006,0.2959814183356785,108728.75640402171,4373.251040825154,103108.7518816377,4250.829687937666,20,True,True,True,True
2921,2203.03,2,15.0,2,32.76,2,23.36,11,14.68,10,29.53,1,10.47,313.04,2464.55,1490.05,1818.73,633.02,185.05,500.25,3389.41,1018.58,220.59,683.46,808.44,21.17954545454546,0.4721519697274199,59113.20264179991,4702.971362101592,60135.97086490003,4871.270467370103,66,True,True,True,True
2930,2440.86,4,11.98,2,8.55,3,28.18,5,34.84,2,48.78,3,39.76,87.79,1624.5,8313.17,1798.63,563.87,171.17,735.73,4007.58,1353.39,371.08,1661.36,907.78,24.255731707317075,0.3194015642246416,188534.82816801048,15876.094283638397,186459.61397251755,16912.4851999168,82,True,True,True,True
2939,3113.42,5,47.49,2,42.68,3,12.59,9,45.77,2,9.08,5,48.84,139.21,4499.38,2377.86,644.32,118.26,70.46,269.3,3555.76,565.48,991.81,887.59,1583.11,20.8178125,0.3586600005126612,73398.78917038493,3717.177348210189,68757.13388272608,3707.769746110508,32,True,True,True,True
2931,1546.83,5,21.71,2,13.31,5,9.55,4,37.86,6,26.51,2,9.62,335.81,1164.31,7018.44,561.43,446.36,245.15,270.39,1928.06,439.57,350.41,703.07,1852.82,49.98375,0.8812860285415653,120500.77361152248,7206.665682653267,116618.3490753844,7210.415654814361,40,True,True,True,True
2863,1087.26,2,27.95,1,16.4,2,39.29,12,26.24,9,14.04,5,9.17,92.75,2476.65,5822.19,1513.4,511.16,287.23,397.67,4392.77,835.47,614.6,1630.99,2112.16,29.366823529411768,0.34929933869276725,85417.50325776763,6752.658800135895,92821.18046244195,8563.840034060142,85,True,True,True,True
2918,2015.56,1,31.51,1,43.17,2,41.8,16,27.5,5,35.16,1,23.17,253.45,2053.06,4978.65,1434.89,324.02,207.89,452.3,3464.28,512.2,813.58,964.57,1021.17,19.645699999999998,0.2830542475758084,53270.82709768704,6613.319985874561,46774.42209932078,6712.6784850998265,100,False,False,True,False
2933,3271.49,1,31.35,2,41.86,1,39.83,18,31.56,7,45.64,1,47.93,121.65,4257.94,4259.44,529.85,228.13,127.43,687.45,4023.98,717.2,919.42,1701.88,1908.4,11.52,0.2662534677537724,61118.7634551302,7465.028294550295,54615.38270221655,8536.866971837251,100,False,False,True,False
2917,1432.4,5,8.77,1,29.21,3,14.53,3,22.33,7,28.92,5,8.38,274.0,2280.95,8730.55,498.86,172.93,66.11,223.47,2111.85,1505.39,437.57,1932.42,1457.83,27.3458,0.8102714098225098,181686.36718876052,33621.3091009523,179227.46378104246,35084.942600851915,100,False,False,True,False
2934,2630.23,1,49.39,1,23.03,2,20.71,13,28.1,5,45.83,3,15.51,339.1,1070.54,8023.44,1538.69,314.21,209.82,575.25,3042.71,446.68,340.83,1158.61,390.78,18.394699999999997,0.3137729185963065,56255.75203666529,6872.044051095963,50429.575100554954,6968.671713546268,100,False,False,True,False
2938,3213.71,1,39.55,2,11.88,5,41.73,15,12.36,7,41.0,4,24.28,102.06,4542.56,5452.65,1378.99,172.91,224.56,148.98,4176.76,1060.66,648.54,1614.38,903.79,14.6384,0.2616834389529116,64744.74191759051,7503.708969114615,56427.80171400017,7724.7231620602215,100,False,False,True,False
2923,1563.19,3,8.88,2,47.43,3,32.69,3,47.53,6,31.08,4,14.69,126.62,1972.11,4862.18,497.9,560.12,90.59,488.11,940.96,1534.45,705.27,1385.06,2045.22,24.8688,0.7468523578622782,170651.18944753386,35276.84783495406,169012.35998736095,36568.585733974636,100,False,False,True,False
2922,1436.61,3,30.86,2,25.06,4,10.07,9,34.18,10,42.76,2,12.39,270.74,2418.78,2072.54,853.83,120.75,153.66,256.71,1571.73,635.33,187.59,1892.26,598.34,42.57928571428572,0.7870023177117231,71042.60494992604,4093.2967915752142,69745.74200352962,4375.852856926276,42,True,True,True,True
2944,2409.23,2,27.21,2,37.38,4,32.57,10,25.56,2,33.4,1,9.9,84.4,1145.67,5455.4,771.6,411.53,69.24,530.77,3064.11,427.63,165.4,960.0,1529.48,24.526779661016946,0.4409958975411893,62206.71115601586,3781.405367446294,57066.50135821439,4375.979448866188,59,True,True,True,True
2949,3595.49,2,28.36,1,22.84,1,24.34,20,44.68,5,35.6,5,44.11,212.16,1847.87,4047.17,319.08,621.49,148.42,238.52,1699.6,500.1,828.73,1155.41,1387.22,16.947142857142858,0.5867675779013274,64662.39952470315,5911.325881539262,62954.125927895584,6036.5587600961135,91,True,True,True,True
2942,2504.01,1,9.77,2,40.52,1,27.67,15,42.63,7,46.6,3,23.88,296.26,3131.9,7634.48,386.65,554.12,53.34,731.4,2570.85,1446.0,429.33,768.0,2129.49,15.1501,0.3420452300412029,57332.17752592585,7810.140195562047,53868.82715225281,8548.0121615036,100,False,False,True,False
2929,1512.65,4,22.43,1,12.94,1,47.73,6,42.66,9,24.7,1,48.1,258.97,4043.64,6146.64,1256.49,232.59,183.38,499.23,1269.9,1504.52,299.86,2147.6,501.68,21.593199999999996,0.3559930767684543,158203.77147369413,18204.55663524752,154010.8723874411,20694.635879674548,100,False,False,True,False
2936,1879.23,4,8.14,2,33.59,4,36.58,5,21.84,9,20.06,5,45.12,135.05,2409.33,5385.32,1741.88,491.65,166.55,171.52,3029.76,1231.89,197.67,1439.96,2053.98,29.755399999999998,0.5575929872173245,198704.29056865055,20754.070478464135,198357.3665260303,21525.312714544078,100,False,False,True,False
2919,1223.36,4,31.09,2,18.74,3,16.78,16,43.13,6,43.85,4,40.78,77.3,1458.46,6454.98,577.97,253.37,68.8,173.02,3315.05,259.17,623.83,1830.46,2048.45,42.920243902439026,0.695145624329457,67099.67992034972,3762.9783315309865,61278.22913445221,3835.57820517217,41,True,True,True,True
2952,2325.79,2,20.72,2,36.17,4,37.44,17,20.21,4,23.27,5,22.29,357.2,1123.85,4415.24,809.42,256.7,240.39,428.92,2926.85,962.7,603.06,665.63,1579.26,25.421666666666674,0.46938237218791545,59496.242561062514,3568.2939532776286,56037.11060635261,4079.3058197996847,54,True,True,True,True
2941,2039.4,3,36.66,2,27.51,1,42.43,6,31.43,9,41.66,4,41.75,127.42,3222.23,2481.13,406.62,568.06,68.67,709.53,2145.23,1041.99,578.76,2218.86,2154.22,21.065899999999996,0.401585481547701,68396.71707489998,6625.904216135058,61989.38651811132,7422.582394668011,100,False,False,True,True
2953,3423.04,1,27.99,1,35.71,1,36.82,10,42.41,7,36.21,1,34.28,338.77,1080.01,5974.22,1378.21,562.96,85.56,179.1,3220.52,1182.32,174.65,1037.83,1788.07,14.1608,0.40596233093898526,69844.98340717406,8470.483787478035,64612.3532044252,8657.782202412185,100,False,False,True,False
2954,2299.62,4,27.54,2,20.33,4,38.23,5,49.43,3,13.24,5,37.14,79.51,1745.59,2051.56,576.64,312.97,140.42,510.25,3691.67,1092.94,581.79,1142.46,1350.35,29.905277777777776,0.4082820181555965,97708.06527106775,5137.333678110913,94745.61729507451,5473.35018944074,36,True,True,True,True
2956,2699.78,5,18.46,1,44.01,3,36.77,10,25.54,6,46.78,4,25.61,270.27,3132.69,3098.82,1753.46,507.63,232.48,337.92,4203.34,1443.16,183.93,1141.35,1078.98,23.937142857142856,0.506577895314397,84128.66791609241,4295.160696334194,86377.98914709967,4410.710227293753,28,True,True,True,True
2955,3449.65,4,24.25,1,9.48,2,42.02,20,37.19,4,20.49,1,39.63,206.39,3885.14,5788.39,568.4,569.21,124.17,583.7,950.75,671.73,935.93,605.98,1409.69,17.73193181818182,0.2711273101078374,70219.52217363489,6199.641502721394,64665.88357736251,6092.723465209062,88,True,True,True,True
2943,1896.46,2,28.15,1,23.27,3,49.04,3,26.16,5,8.08,3,8.35,92.63,1758.6,3555.87,341.18,359.42,209.29,290.69,3538.96,371.32,858.02,2229.85,1888.53,26.0454,0.4825676694056033,83886.05806406666,8019.888641810783,79491.24300181595,8312.656435089602,100,False,False,True,True
2945,1258.68,4,31.99,1,22.39,5,34.19,12,8.16,6,11.1,2,22.98,260.5,2735.62,8160.02,816.8,537.4,200.08,547.21,2913.97,286.4,846.04,1849.84,1183.67,41.70807692307692,0.5342884556549515,62997.83341842808,2644.9809593034215,59715.716857123414,2897.3185681684504,26,True,True,True,True
2940,1737.95,2,27.15,1,24.41,3,40.88,4,26.15,9,14.95,2,48.0,359.81,2057.4,4968.18,1213.05,487.41,236.91,164.15,4117.71,404.27,504.27,832.21,1472.64,23.709799999999994,0.43435771693688874,123653.54050582815,11969.761298374735,123154.21365574833,12988.402657974557,100,False,False,True,True
2959,2841.3,3,47.27,2,18.06,5,9.97,14,8.98,4,38.82,5,23.77,222.12,3984.66,7082.53,551.12,502.69,125.33,292.68,4123.34,693.06,319.24,545.21,599.42,22.201,0.3261885564500607,73446.0378404984,4337.165383516429,69572.44873875203,4266.0915667737545,40,True,True,True,True
2962,2995.64,3,13.62,1,41.6,5,17.66,16,48.68,7,25.18,5,10.52,297.55,4237.76,3007.87,807.63,280.22,230.22,400.47,2395.16,433.63,754.82,1116.12,1604.85,26.011632653061223,0.3847149753322551,109307.75280009296,5161.531507040747,123309.6160089989,8544.143596609152,49,True,True,True,True
